en:Havel-Dalkovy_vyslech:0:shuff:2,cs:Havel-Dalkovy_vyslech:0:shuff:2,say,say,řekl,říci,pf
en:Havel-Dalkovy_vyslech:0:shuff:1329,cs:Havel-Dalkovy_vyslech:0:shuff:1187,done,do,udělat,udělat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1329,cs:Havel-Dalkovy_vyslech:0:shuff:1187,done,do,udělat,udělat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1329,cs:Havel-Dalkovy_vyslech:0:shuff:1187,make,make,udělat,udělat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1331,cs:Havel-Dalkovy_vyslech:0:shuff:1189,given,give,dát,dát,pf
en:Havel-Dalkovy_vyslech:0:shuff:1332,cs:Havel-Dalkovy_vyslech:0:shuff:1190,think,think,Myslím,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:1332,cs:Havel-Dalkovy_vyslech:0:shuff:1190,think,think,má,mít,impf
en:Havel-Dalkovy_vyslech:0:shuff:1334,cs:Havel-Dalkovy_vyslech:0:shuff:1192,deserved,deserve,nezasluhovali,zasluhovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1343,cs:Havel-Dalkovy_vyslech:0:shuff:1197,said,say,řekl,říci,pf
en:Havel-Dalkovy_vyslech:0:shuff:1343,cs:Havel-Dalkovy_vyslech:0:shuff:1197,studied,study,studoval,studovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1343,cs:Havel-Dalkovy_vyslech:0:shuff:1197,did,do,studoval,studovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1345,cs:Havel-Dalkovy_vyslech:0:shuff:1200,sending,send,posílány,posílat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1348,cs:Havel-Dalkovy_vyslech:0:shuff:1202,lose,lose,Ztratí,ztratit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1348,cs:Havel-Dalkovy_vyslech:0:shuff:1202,lose,lose,Ztratí,ztratit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1348,cs:Havel-Dalkovy_vyslech:0:shuff:1202,lose,lose,ztratí,ztratit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1348,cs:Havel-Dalkovy_vyslech:0:shuff:1202,lose,lose,ztratí,ztratit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1351,cs:Havel-Dalkovy_vyslech:0:shuff:1204,do,do,nevzal,vzít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1352,cs:Havel-Dalkovy_vyslech:0:shuff:1205,seen,see,podívat,podívat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1352,cs:Havel-Dalkovy_vyslech:0:shuff:1205,talked,talk,promluvil,promluvit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1352,cs:Havel-Dalkovy_vyslech:0:shuff:1205,chose,choose,vybral,vybrat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1353,cs:Havel-Dalkovy_vyslech:0:shuff:1206,argued,argue,polemizovali,polemizovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1353,cs:Havel-Dalkovy_vyslech:0:shuff:1206,defended,defend,hájili,hájit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1354,cs:Havel-Dalkovy_vyslech:0:shuff:1207,reflected,reflect,zrcadlila,zrcadlit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1355,cs:Havel-Dalkovy_vyslech:0:shuff:1208,said,say,řekl,říci,pf
en:Havel-Dalkovy_vyslech:0:shuff:1355,cs:Havel-Dalkovy_vyslech:0:shuff:1208,say,say,řekl,říci,pf
en:Havel-Dalkovy_vyslech:0:shuff:1355,cs:Havel-Dalkovy_vyslech:0:shuff:1208,say,say,řekl,říci,pf
en:Havel-Dalkovy_vyslech:0:shuff:1355,cs:Havel-Dalkovy_vyslech:0:shuff:1208,begun,begin,začal,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1355,cs:Havel-Dalkovy_vyslech:0:shuff:1208,write,write,psát,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:1355,cs:Havel-Dalkovy_vyslech:0:shuff:1208,written,write,psát,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:1355,cs:Havel-Dalkovy_vyslech:0:shuff:1208,said,say,říkám,říkat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1355,cs:Havel-Dalkovy_vyslech:0:shuff:1208,say,say,říkám,říkat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1355,cs:Havel-Dalkovy_vyslech:0:shuff:1208,say,say,říkám,říkat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1359,cs:Havel-Dalkovy_vyslech:0:shuff:1212,see,see,navštívili,navštívit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1359,cs:Havel-Dalkovy_vyslech:0:shuff:1212,received,receive,dostalo,dostat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1363,cs:Havel-Dalkovy_vyslech:0:shuff:1215,comprehend,comprehend,chápat,chápat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1367,cs:Havel-Dalkovy_vyslech:0:shuff:1218,separate,separate,dělí,dělit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1370,cs:Havel-Dalkovy_vyslech:0:shuff:1222,ask,ask,ptají,ptát,impf
en:Havel-Dalkovy_vyslech:0:shuff:1370,cs:Havel-Dalkovy_vyslech:0:shuff:1222,goes,go,jde,jít,impf
en:Havel-Dalkovy_vyslech:0:shuff:1370,cs:Havel-Dalkovy_vyslech:0:shuff:1222,write,write,píšu,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:1372,cs:Havel-Dalkovy_vyslech:0:shuff:1224,capture,capture,zachytit,zachytit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1377,cs:Havel-Dalkovy_vyslech:0:shuff:1228,work,work,zpracovat,zpracovat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1378,cs:Havel-Dalkovy_vyslech:0:shuff:1229,returned,return,vracel,vracet,impf
en:Havel-Dalkovy_vyslech:0:shuff:1378,cs:Havel-Dalkovy_vyslech:0:shuff:1229,written,write,napsal,napsat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1378,cs:Havel-Dalkovy_vyslech:0:shuff:1229,threw,throw,zahodil,zahodit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1379,cs:Havel-Dalkovy_vyslech:0:shuff:1230,approach,approach,přiblížit,přiblížit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1381,cs:Havel-Dalkovy_vyslech:0:shuff:1232,felt,feel,necítil,cítit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1382,cs:Havel-Dalkovy_vyslech:0:shuff:1233,think,think,nemyslím,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:1382,cs:Havel-Dalkovy_vyslech:0:shuff:1233,suffered,suffer,trpěl,trpět,impf
en:Havel-Dalkovy_vyslech:0:shuff:1383,cs:Havel-Dalkovy_vyslech:0:shuff:1234,taken,take,bral,brát,impf
en:Havel-Dalkovy_vyslech:0:shuff:1383,cs:Havel-Dalkovy_vyslech:0:shuff:1234,used,use,využít,využít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1388,cs:Havel-Dalkovy_vyslech:0:shuff:1237,succeeded,succeed,nenásledovalo,následovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1388,cs:Havel-Dalkovy_vyslech:0:shuff:1237,remain,remain,zůstane,zůstat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1388,cs:Havel-Dalkovy_vyslech:0:shuff:1237,succeeded,succeed,podařilo,podařit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1388,cs:Havel-Dalkovy_vyslech:0:shuff:1237,developing,develop,vyvinout,vyvinout,pf
en:Havel-Dalkovy_vyslech:0:shuff:1393,cs:Havel-Dalkovy_vyslech:0:shuff:1242,admit,admit,připouštěli,připouštět,impf
en:Havel-Dalkovy_vyslech:0:shuff:1393,cs:Havel-Dalkovy_vyslech:0:shuff:1242,admit,admit,připouštěli,připouštět,impf
en:Havel-Dalkovy_vyslech:0:shuff:1393,cs:Havel-Dalkovy_vyslech:0:shuff:1242,admit,admit,nepřipouštěli,připouštět,impf
en:Havel-Dalkovy_vyslech:0:shuff:1393,cs:Havel-Dalkovy_vyslech:0:shuff:1242,admit,admit,nepřipouštěli,připouštět,impf
en:Havel-Dalkovy_vyslech:0:shuff:1393,cs:Havel-Dalkovy_vyslech:0:shuff:1242,felt,feel,cítili,cítit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1395,cs:Havel-Dalkovy_vyslech:0:shuff:1244,enjoyed,enjoy,těšilo,těšit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1395,cs:Havel-Dalkovy_vyslech:0:shuff:1244,betray,betray,zradí,zradit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1396,cs:Havel-Dalkovy_vyslech:0:shuff:1245,see,see,vidím,vidět,impf
en:Havel-Dalkovy_vyslech:0:shuff:1396,cs:Havel-Dalkovy_vyslech:0:shuff:1245,see,see,vidím,vidět,impf
en:Havel-Dalkovy_vyslech:0:shuff:1396,cs:Havel-Dalkovy_vyslech:0:shuff:1245,see,see,vidět,vidět,impf
en:Havel-Dalkovy_vyslech:0:shuff:1396,cs:Havel-Dalkovy_vyslech:0:shuff:1245,see,see,vidět,vidět,impf
en:Havel-Dalkovy_vyslech:0:shuff:1397,cs:Havel-Dalkovy_vyslech:0:shuff:1246,develops,develop,nevyvíjí,vyvíjet,impf
en:Havel-Dalkovy_vyslech:0:shuff:1398,cs:Havel-Dalkovy_vyslech:0:shuff:1247,grow,grow,vyrůstá,vyrůstat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1398,cs:Havel-Dalkovy_vyslech:0:shuff:1247,influences,influence,ovlivňuje,ovlivňovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1399,cs:Havel-Dalkovy_vyslech:0:shuff:1248,requires,require,vyžadovalo,vyžadovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1403,cs:Havel-Dalkovy_vyslech:0:shuff:1250,came,come,přijeli,přijet,pf
en:Havel-Dalkovy_vyslech:0:shuff:1403,cs:Havel-Dalkovy_vyslech:0:shuff:1250,come,come,přijeli,přijet,pf
en:Havel-Dalkovy_vyslech:0:shuff:1403,cs:Havel-Dalkovy_vyslech:0:shuff:1250,came,come,nedorazil,dorazit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1403,cs:Havel-Dalkovy_vyslech:0:shuff:1250,come,come,nedorazil,dorazit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1403,cs:Havel-Dalkovy_vyslech:0:shuff:1250,made,make,nedorazil,dorazit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1410,cs:Havel-Dalkovy_vyslech:0:shuff:1256,say,say,řekl,říci,pf
en:Havel-Dalkovy_vyslech:0:shuff:1410,cs:Havel-Dalkovy_vyslech:0:shuff:1256,try,try,zkoušet,zkoušet,impf
en:Havel-Dalkovy_vyslech:0:shuff:1410,cs:Havel-Dalkovy_vyslech:0:shuff:1256,comes,come,nepřišel,přijít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1410,cs:Havel-Dalkovy_vyslech:0:shuff:1256,come,come,nepřišel,přijít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1411,cs:Havel-Dalkovy_vyslech:0:shuff:1257,found,find,našla,najít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1411,cs:Havel-Dalkovy_vyslech:0:shuff:1257,urged,urge,přiměla,přimět,pf
en:Havel-Dalkovy_vyslech:0:shuff:1411,cs:Havel-Dalkovy_vyslech:0:shuff:1257,bring,bring,přiměla,přimět,pf
en:Havel-Dalkovy_vyslech:0:shuff:1411,cs:Havel-Dalkovy_vyslech:0:shuff:1257,write,write,napsal,napsat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1411,cs:Havel-Dalkovy_vyslech:0:shuff:1257,done,do,dělat,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1418,cs:Havel-Dalkovy_vyslech:0:shuff:1262,gather,gather,sbírat,sbírat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1419,cs:Havel-Dalkovy_vyslech:0:shuff:1263,took,take,Vzal,vzít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1419,cs:Havel-Dalkovy_vyslech:0:shuff:1263,signed,sign,podepisovat,podepisovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1428,cs:Havel-Dalkovy_vyslech:0:shuff:1271,talk,talk,mluvit,mluvit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1428,cs:Havel-Dalkovy_vyslech:0:shuff:1271,seems,seem,zdá,zdát,impf
en:Havel-Dalkovy_vyslech:0:shuff:1431,cs:Havel-Dalkovy_vyslech:0:shuff:1274,expected,expect,očekával,očekávat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1432,cs:Havel-Dalkovy_vyslech:0:shuff:1275,created,create,píše,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:1432,cs:Havel-Dalkovy_vyslech:0:shuff:1275,writes,write,píše,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:1433,cs:Havel-Dalkovy_vyslech:0:shuff:1276,allow,allow,povolil,povolit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1433,cs:Havel-Dalkovy_vyslech:0:shuff:1276,help,help,pomůže,pomoci,pf
en:Havel-Dalkovy_vyslech:0:shuff:1440,cs:Havel-Dalkovy_vyslech:0:shuff:1285,reminds,remind,připomíná,připomínat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1440,cs:Havel-Dalkovy_vyslech:0:shuff:1285,talked,talk,mluvil,mluvit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1444,cs:Havel-Dalkovy_vyslech:0:shuff:1289,apologize,apologize,omluvit,omluvit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1447,cs:Havel-Dalkovy_vyslech:0:shuff:1291,do,do,udělány,udělat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1452,cs:Havel-Dalkovy_vyslech:0:shuff:1296,rid,rid,zbavili,zbavit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1456,cs:Havel-Dalkovy_vyslech:0:shuff:1301,follow,follow,Sledujete,sledovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1459,cs:Havel-Dalkovy_vyslech:0:shuff:1305,deal,deal,zabývat,zabývat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1464,cs:Havel-Dalkovy_vyslech:0:shuff:1308,sees,see,vidím,vidět,impf
en:Havel-Dalkovy_vyslech:0:shuff:1465,cs:Havel-Dalkovy_vyslech:0:shuff:1309,add,add,dodat,dodat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1466,cs:Havel-Dalkovy_vyslech:0:shuff:1310,consult,consult,poradit,poradit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1467,cs:Havel-Dalkovy_vyslech:0:shuff:1311,allowed,allow,povolena,povolit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1468,cs:Havel-Dalkovy_vyslech:0:shuff:1312,ask,ask,žádat,žádat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1469,cs:Havel-Dalkovy_vyslech:0:shuff:1313,refused,refuse,Odmítl,odmítnout,pf
en:Havel-Dalkovy_vyslech:0:shuff:1469,cs:Havel-Dalkovy_vyslech:0:shuff:1313,got,get,dostal,dostat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1472,cs:Havel-Dalkovy_vyslech:0:shuff:1316,forced,force,nuceny,nutit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1472,cs:Havel-Dalkovy_vyslech:0:shuff:1316,choose,choose,vybírat,vybírat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1472,cs:Havel-Dalkovy_vyslech:0:shuff:1316,give,give,dávají,dávat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1472,cs:Havel-Dalkovy_vyslech:0:shuff:1316,threatened,threaten,ohrožen,ohrozit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1472,cs:Havel-Dalkovy_vyslech:0:shuff:1316,like,like,nelíbí,líbit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1472,cs:Havel-Dalkovy_vyslech:0:shuff:1316,say,say,říkáte,říkat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1476,cs:Havel-Dalkovy_vyslech:0:shuff:1320,appeared,appear,objevila,objevit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1477,cs:Havel-Dalkovy_vyslech:0:shuff:1321,worry,worry,trápil,trápit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1480,cs:Havel-Dalkovy_vyslech:0:shuff:1325,changed,change,změnilo,změnit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1482,cs:Havel-Dalkovy_vyslech:0:shuff:1328,read,read,číst,číst,impf
en:Havel-Dalkovy_vyslech:0:shuff:1484,cs:Havel-Dalkovy_vyslech:0:shuff:1330,admit,admit,přiznám,přiznat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1485,cs:Havel-Dalkovy_vyslech:0:shuff:1331,Suggesting,suggest,Navrhovat,navrhovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1485,cs:Havel-Dalkovy_vyslech:0:shuff:1331,wanted,want,nechtěl,chtít,impf
en:Havel-Dalkovy_vyslech:0:shuff:1486,cs:Havel-Dalkovy_vyslech:0:shuff:1332,offer,offer,nabízet,nabízet,impf
en:Havel-Dalkovy_vyslech:0:shuff:1487,cs:Havel-Dalkovy_vyslech:0:shuff:1333,decided,decide,Rozhodl,rozhodnout,pf
en:Havel-Dalkovy_vyslech:0:shuff:1487,cs:Havel-Dalkovy_vyslech:0:shuff:1333,try,try,zkusím,zkusit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1487,cs:Havel-Dalkovy_vyslech:0:shuff:1333,writing,write,psát,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:1494,cs:Havel-Dalkovy_vyslech:0:shuff:1337,doing,do,dělají,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1494,cs:Havel-Dalkovy_vyslech:0:shuff:1337,do,do,dělají,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1494,cs:Havel-Dalkovy_vyslech:0:shuff:1337,doing,do,dělat,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1494,cs:Havel-Dalkovy_vyslech:0:shuff:1337,do,do,dělat,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1498,cs:Havel-Dalkovy_vyslech:0:shuff:1343,function,function,pracovala,pracovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1498,cs:Havel-Dalkovy_vyslech:0:shuff:1343,limited,limit,neomezovala,omezovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1501,cs:Havel-Dalkovy_vyslech:0:shuff:1345,provide,provide,poskytoval,poskytovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1503,cs:Havel-Dalkovy_vyslech:0:shuff:1348,bother,bother,netrápím,trápit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1506,cs:Havel-Dalkovy_vyslech:0:shuff:1351,met,meet,setkal,setkat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1507,cs:Havel-Dalkovy_vyslech:0:shuff:1352,go,go,dělat,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1507,cs:Havel-Dalkovy_vyslech:0:shuff:1352,working,work,dělat,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1507,cs:Havel-Dalkovy_vyslech:0:shuff:1352,go,go,šel,jít,impf
en:Havel-Dalkovy_vyslech:0:shuff:1507,cs:Havel-Dalkovy_vyslech:0:shuff:1352,working,work,šel,jít,impf
en:Havel-Dalkovy_vyslech:0:shuff:1513,cs:Havel-Dalkovy_vyslech:0:shuff:1356,said,say,říkal,říkat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1513,cs:Havel-Dalkovy_vyslech:0:shuff:1356,publish,publish,nezveřejnili,zveřejnit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1518,cs:Havel-Dalkovy_vyslech:0:shuff:1361,think,think,myslím,myslet,impf
en:Havel-Dalkovy_vyslech:0:shuff:1524,cs:Havel-Dalkovy_vyslech:0:shuff:1365,carried,carry,nosil,nosit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1525,cs:Havel-Dalkovy_vyslech:0:shuff:1366,jumped,jump,vyskočil,vyskočit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1525,cs:Havel-Dalkovy_vyslech:0:shuff:1366,cracked,crack,rozbil,rozbít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1526,cs:Havel-Dalkovy_vyslech:0:shuff:1367,go,go,šel,jít,impf
en:Havel-Dalkovy_vyslech:0:shuff:1526,cs:Havel-Dalkovy_vyslech:0:shuff:1367,go,go,vydržel,vydržet,pf
en:Havel-Dalkovy_vyslech:0:shuff:1526,cs:Havel-Dalkovy_vyslech:0:shuff:1367,survive,survive,vydržel,vydržet,pf
en:Havel-Dalkovy_vyslech:0:shuff:1527,cs:Havel-Dalkovy_vyslech:0:shuff:1368,say,say,říct,říci,pf
en:Havel-Dalkovy_vyslech:0:shuff:1528,cs:Havel-Dalkovy_vyslech:0:shuff:1369,established,establish,zřízena,zřídit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1528,cs:Havel-Dalkovy_vyslech:0:shuff:1369,broaden,broaden,rozšířit,rozšířit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1532,cs:Havel-Dalkovy_vyslech:0:shuff:1376,mentioned,mention,zmínil,zmínit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1534,cs:Havel-Dalkovy_vyslech:0:shuff:1378,consider,consider,považuji,považovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1535,cs:Havel-Dalkovy_vyslech:0:shuff:1379,read,read,četl,číst,impf
en:Havel-Dalkovy_vyslech:0:shuff:1535,cs:Havel-Dalkovy_vyslech:0:shuff:1379,read,read,četl,číst,impf
en:Havel-Dalkovy_vyslech:0:shuff:1538,cs:Havel-Dalkovy_vyslech:0:shuff:1382,tried,try,snažil,snažit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1538,cs:Havel-Dalkovy_vyslech:0:shuff:1382,went,go,šlo,jít,impf
en:Havel-Dalkovy_vyslech:0:shuff:1539,cs:Havel-Dalkovy_vyslech:0:shuff:1383,perceives,perceive,vnímá,vnímat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1540,cs:Havel-Dalkovy_vyslech:0:shuff:1384,imagine,imagine,představit,představit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1540,cs:Havel-Dalkovy_vyslech:0:shuff:1384,imagine,imagine,představit,představit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1540,cs:Havel-Dalkovy_vyslech:0:shuff:1384,evokes,evoke,vyvolává,vyvolávat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1543,cs:Havel-Dalkovy_vyslech:0:shuff:1387,write,write,Psát,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:1543,cs:Havel-Dalkovy_vyslech:0:shuff:1387,write,write,Psát,psát,impf
en:Havel-Dalkovy_vyslech:0:shuff:1543,cs:Havel-Dalkovy_vyslech:0:shuff:1387,forbidden,forbid,zakázáno,zakázat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1543,cs:Havel-Dalkovy_vyslech:0:shuff:1387,forbid,forbid,zakázáno,zakázat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1543,cs:Havel-Dalkovy_vyslech:0:shuff:1387,forbidden,forbid,zakázat,zakázat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1543,cs:Havel-Dalkovy_vyslech:0:shuff:1387,forbid,forbid,zakázat,zakázat,pf
en:Havel-Dalkovy_vyslech:0:shuff:1543,cs:Havel-Dalkovy_vyslech:0:shuff:1387,do,do,nešlo,jít,impf
en:Havel-Dalkovy_vyslech:0:shuff:1545,cs:Havel-Dalkovy_vyslech:0:shuff:1389,began,begin,začal,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1545,cs:Havel-Dalkovy_vyslech:0:shuff:1389,began,begin,začal,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1545,cs:Havel-Dalkovy_vyslech:0:shuff:1389,began,begin,začal,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1545,cs:Havel-Dalkovy_vyslech:0:shuff:1389,lose,lose,ztrácet,ztrácet,impf
en:Havel-Dalkovy_vyslech:0:shuff:1545,cs:Havel-Dalkovy_vyslech:0:shuff:1389,lose,lose,ztrácet,ztrácet,impf
en:Havel-Dalkovy_vyslech:0:shuff:1545,cs:Havel-Dalkovy_vyslech:0:shuff:1389,began,begin,začal,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1545,cs:Havel-Dalkovy_vyslech:0:shuff:1389,began,begin,začal,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1545,cs:Havel-Dalkovy_vyslech:0:shuff:1389,began,begin,začal,začít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1546,cs:Havel-Dalkovy_vyslech:0:shuff:1390,did,do,dělali,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1546,cs:Havel-Dalkovy_vyslech:0:shuff:1390,working,work,dělali,dělat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1546,cs:Havel-Dalkovy_vyslech:0:shuff:1390,chose,choose,vybírali,vybírat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1546,cs:Havel-Dalkovy_vyslech:0:shuff:1390,working,work,řešili,řešit,impf
en:Havel-Dalkovy_vyslech:0:shuff:1547,cs:Havel-Dalkovy_vyslech:0:shuff:1391,founded,found,založil,založit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1547,cs:Havel-Dalkovy_vyslech:0:shuff:1391,established,establish,založil,založit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1549,cs:Havel-Dalkovy_vyslech:0:shuff:1393,recall,recall,Vzpomínám,vzpomínat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1549,cs:Havel-Dalkovy_vyslech:0:shuff:1393,visited,visit,navštívili,navštívit,pf
en:Havel-Dalkovy_vyslech:0:shuff:1550,cs:Havel-Dalkovy_vyslech:0:shuff:1394,came,come,přišel,přijít,pf
en:Havel-Dalkovy_vyslech:0:shuff:1551,cs:Havel-Dalkovy_vyslech:0:shuff:1395,came,come,Vznikl,vzniknout,pf
en:Havel-Dalkovy_vyslech:0:shuff:1552,cs:Havel-Dalkovy_vyslech:0:shuff:1396,say,say,říct,říci,pf
en:Havel-Dalkovy_vyslech:0:shuff:1558,cs:Havel-Dalkovy_vyslech:0:shuff:1399,devote,devote,věnovat,věnovat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1559,cs:Havel-Dalkovy_vyslech:0:shuff:1400,remember,remember,vzpomínám,vzpomínat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1559,cs:Havel-Dalkovy_vyslech:0:shuff:1400,read,read,přečíst,přečíst,pf
en:Havel-Dalkovy_vyslech:0:shuff:1559,cs:Havel-Dalkovy_vyslech:0:shuff:1400,read,read,přečíst,přečíst,pf
en:Havel-Dalkovy_vyslech:0:shuff:1559,cs:Havel-Dalkovy_vyslech:0:shuff:1400,demanded,demand,žádal,žádat,impf
en:Havel-Dalkovy_vyslech:0:shuff:1559,cs:Havel-Dalkovy_vyslech:0:shuff:1400,read,read,přečetl,přečíst,pf
en:Havel-Dalkovy_vyslech:0:shuff:1559,cs:Havel-Dalkovy_vyslech:0:shuff:1400,read,read,přečetl,přečíst,pf
en:Havel-Dalkovy_vyslech:0:shuff:1560,cs:Havel-Dalkovy_vyslech:0:shuff:1401,recall,recall,vzpomínám,vzpomínat,impf
