en:Foucault-Slova_a_veci:0:shuff:3,cs:Foucault-Slova_a_veci:0:shuff:6,make,make,vydělávají,vydělávat,impf
en:Foucault-Slova_a_veci:0:shuff:1726,cs:Foucault-Slova_a_veci:0:shuff:2097,inhabit,inhabit,obývají,obývat,impf
en:Foucault-Slova_a_veci:0:shuff:1728,cs:Foucault-Slova_a_veci:0:shuff:2099,acquire,acquire,nabudou,nabýt,pf
en:Foucault-Slova_a_veci:0:shuff:1729,cs:Foucault-Slova_a_veci:0:shuff:2100,gives,give,rodí,rodit,impf
en:Foucault-Slova_a_veci:0:shuff:1729,cs:Foucault-Slova_a_veci:0:shuff:2100,given,give,rodí,rodit,impf
en:Foucault-Slova_a_veci:0:shuff:1729,cs:Foucault-Slova_a_veci:0:shuff:2100,presupposed,presuppose,předpokládá,předpokládat,impf
en:Foucault-Slova_a_veci:0:shuff:1733,cs:Foucault-Slova_a_veci:0:shuff:2102,remained,remain,zůstalo,zůstat,pf
en:Foucault-Slova_a_veci:0:shuff:1738,cs:Foucault-Slova_a_veci:0:shuff:2107,states,state,říká,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:1739,cs:Foucault-Slova_a_veci:0:shuff:2108,representing,represent,reprezentuje,reprezentovat,impf
en:Foucault-Slova_a_veci:0:shuff:1739,cs:Foucault-Slova_a_veci:0:shuff:2108,represented,represent,reprezentuje,reprezentovat,impf
en:Foucault-Slova_a_veci:0:shuff:1739,cs:Foucault-Slova_a_veci:0:shuff:2108,representing,represent,reprezentována,reprezentovat,impf
en:Foucault-Slova_a_veci:0:shuff:1739,cs:Foucault-Slova_a_veci:0:shuff:2108,represented,represent,reprezentována,reprezentovat,impf
en:Foucault-Slova_a_veci:0:shuff:1739,cs:Foucault-Slova_a_veci:0:shuff:2108,consists,consist,spočívá,spočívat,impf
en:Foucault-Slova_a_veci:0:shuff:1739,cs:Foucault-Slova_a_veci:0:shuff:2108,exciting,excite,podněcuje,podněcovat,impf
en:Foucault-Slova_a_veci:0:shuff:1742,cs:Foucault-Slova_a_veci:0:shuff:2112,loaded,load,zatížili,zatížit,pf
en:Foucault-Slova_a_veci:0:shuff:1746,cs:Foucault-Slova_a_veci:0:shuff:2115,consist,consist,spočívat,spočívat,impf
en:Foucault-Slova_a_veci:0:shuff:1746,cs:Foucault-Slova_a_veci:0:shuff:2115,reveal,reveal,odhaleno,odhalit,pf
en:Foucault-Slova_a_veci:0:shuff:1750,cs:Foucault-Slova_a_veci:0:shuff:2122,lay,lie,spočívá,spočívat,impf
en:Foucault-Slova_a_veci:0:shuff:1750,cs:Foucault-Slova_a_veci:0:shuff:2122,discover,discover,objevit,objevit,pf
en:Foucault-Slova_a_veci:0:shuff:1750,cs:Foucault-Slova_a_veci:0:shuff:2122,establish,establish,ustavit,ustavit,pf
en:Foucault-Slova_a_veci:0:shuff:1751,cs:Foucault-Slova_a_veci:0:shuff:2123,reigns,reign,panuje,panovat,impf
en:Foucault-Slova_a_veci:0:shuff:1753,cs:Foucault-Slova_a_veci:0:shuff:2126,sees,see,vidíme,vidět,impf
en:Foucault-Slova_a_veci:0:shuff:1754,cs:Foucault-Slova_a_veci:0:shuff:2127,assigned,assign,určeny,určit,pf
en:Foucault-Slova_a_veci:0:shuff:1754,cs:Foucault-Slova_a_veci:0:shuff:2127,expressed,express,vyjádřit,vyjádřit,pf
en:Foucault-Slova_a_veci:0:shuff:1755,cs:Foucault-Slova_a_veci:0:shuff:2128,described,describe,popsány,popsat,pf
en:Foucault-Slova_a_veci:0:shuff:1757,cs:Foucault-Slova_a_veci:0:shuff:2130,begins,begin,začíná,začínat,impf
en:Foucault-Slova_a_veci:0:shuff:1760,cs:Foucault-Slova_a_veci:0:shuff:2132,inhabit,inhabit,obýváme,obývat,impf
en:Foucault-Slova_a_veci:0:shuff:1760,cs:Foucault-Slova_a_veci:0:shuff:2132,existing,exist,existovala,existovat,impf
en:Foucault-Slova_a_veci:0:shuff:1760,cs:Foucault-Slova_a_veci:0:shuff:2132,speak,speak,mluvit,mluvit,impf
en:Foucault-Slova_a_veci:0:shuff:1760,cs:Foucault-Slova_a_veci:0:shuff:2132,think,think,myslet,myslet,impf
en:Foucault-Slova_a_veci:0:shuff:1761,cs:Foucault-Slova_a_veci:0:shuff:2133,surround,surround,obklopují,obklopovat,impf
en:Foucault-Slova_a_veci:0:shuff:1761,cs:Foucault-Slova_a_veci:0:shuff:2133,give,give,dáme,dát,pf
en:Foucault-Slova_a_veci:0:shuff:1764,cs:Foucault-Slova_a_veci:0:shuff:2137,erects,erect,vztyčuje,vztyčovat,impf
en:Foucault-Slova_a_veci:0:shuff:1765,cs:Foucault-Slova_a_veci:0:shuff:2138,lead,lead,vedou,vést,impf
en:Foucault-Slova_a_veci:0:shuff:1766,cs:Foucault-Slova_a_veci:0:shuff:2139,handed,hand,předala,předat,pf
en:Foucault-Slova_a_veci:0:shuff:1771,cs:Foucault-Slova_a_veci:0:shuff:2147,provides,provide,poskytuje,poskytovat,impf
en:Foucault-Slova_a_veci:0:shuff:1774,cs:Foucault-Slova_a_veci:0:shuff:2151,meet,meet,setkat,setkat,pf
en:Foucault-Slova_a_veci:0:shuff:1780,cs:Foucault-Slova_a_veci:0:shuff:2158,read,read,nečetl,číst,impf
en:Foucault-Slova_a_veci:0:shuff:1780,cs:Foucault-Slova_a_veci:0:shuff:2158,read,read,nečetl,číst,impf
en:Foucault-Slova_a_veci:0:shuff:1782,cs:Foucault-Slova_a_veci:0:shuff:2161,excludes,exclude,vyloučena,vyloučit,pf
en:Foucault-Slova_a_veci:0:shuff:1784,cs:Foucault-Slova_a_veci:0:shuff:2163,determining,determine,určují,určovat,impf
en:Foucault-Slova_a_veci:0:shuff:1784,cs:Foucault-Slova_a_veci:0:shuff:2163,term,term,nazývají,nazývat,impf
en:Foucault-Slova_a_veci:0:shuff:1785,cs:Foucault-Slova_a_veci:0:shuff:2164,make,make,tvoří,tvořit,impf
en:Foucault-Slova_a_veci:0:shuff:1786,cs:Foucault-Slova_a_veci:0:shuff:2165,determine,determine,určit,určit,pf
en:Foucault-Slova_a_veci:0:shuff:1788,cs:Foucault-Slova_a_veci:0:shuff:2167,shows,show,ukazuje,ukazovat,impf
en:Foucault-Slova_a_veci:0:shuff:1790,cs:Foucault-Slova_a_veci:0:shuff:2170,linked,link,spojen,spojit,pf
en:Foucault-Slova_a_veci:0:shuff:1791,cs:Foucault-Slova_a_veci:0:shuff:2171,contemplating,contemplate,pozoroval,pozorovat,impf
en:Foucault-Slova_a_veci:0:shuff:1801,cs:Foucault-Slova_a_veci:0:shuff:2184,does,do,jedná,jednat,impf
en:Foucault-Slova_a_veci:0:shuff:1802,cs:Foucault-Slova_a_veci:0:shuff:2185,subjected,subject,podrobena,podrobit,pf
en:Foucault-Slova_a_veci:0:shuff:1802,cs:Foucault-Slova_a_veci:0:shuff:2185,accepted,accept,uznána,uznat,pf
en:Foucault-Slova_a_veci:0:shuff:1804,cs:Foucault-Slova_a_veci:0:shuff:2187,compared,compare,srovnávat,srovnávat,impf
en:Foucault-Slova_a_veci:0:shuff:1804,cs:Foucault-Slova_a_veci:0:shuff:2187,pass,pass,projít,projít,pf
en:Foucault-Slova_a_veci:0:shuff:1805,cs:Foucault-Slova_a_veci:0:shuff:2188,distinguish,distinguish,rozlišit,rozlišit,pf
en:Foucault-Slova_a_veci:0:shuff:1810,cs:Foucault-Slova_a_veci:0:shuff:2194,begins,begin,počíná,počínat,impf
en:Foucault-Slova_a_veci:0:shuff:1815,cs:Foucault-Slova_a_veci:0:shuff:2198,created,create,netvořila,tvořit,impf
en:Foucault-Slova_a_veci:0:shuff:1815,cs:Foucault-Slova_a_veci:0:shuff:2198,governed,govern,vedena,vést,impf
en:Foucault-Slova_a_veci:0:shuff:1815,cs:Foucault-Slova_a_veci:0:shuff:2198,indicate,indicate,svědčí,svědčit,impf
en:Foucault-Slova_a_veci:0:shuff:1816,cs:Foucault-Slova_a_veci:0:shuff:2199,written,write,napsán,napsat,pf
en:Foucault-Slova_a_veci:0:shuff:1817,cs:Foucault-Slova_a_veci:0:shuff:2200,dealing,deal,zabývají,zabývat,impf
en:Foucault-Slova_a_veci:0:shuff:1817,cs:Foucault-Slova_a_veci:0:shuff:2200,dealing,deal,zabývají,zabývat,impf
en:Foucault-Slova_a_veci:0:shuff:1819,cs:Foucault-Slova_a_veci:0:shuff:2202,exercise,exercise,vykonávají,vykonávat,impf
en:Foucault-Slova_a_veci:0:shuff:1820,cs:Foucault-Slova_a_veci:0:shuff:2203,given,give,dáno,dát,pf
en:Foucault-Slova_a_veci:0:shuff:1824,cs:Foucault-Slova_a_veci:0:shuff:2210,links,link,spojuje,spojovat,impf
en:Foucault-Slova_a_veci:0:shuff:1825,cs:Foucault-Slova_a_veci:0:shuff:2211,say,say,říci,říci,pf
en:Foucault-Slova_a_veci:0:shuff:1825,cs:Foucault-Slova_a_veci:0:shuff:2211,represented,represent,reprezentovali,reprezentovat,impf
en:Foucault-Slova_a_veci:0:shuff:1826,cs:Foucault-Slova_a_veci:0:shuff:2212,believed,believe,věřili,věřit,impf
en:Foucault-Slova_a_veci:0:shuff:1826,cs:Foucault-Slova_a_veci:0:shuff:2212,increased,increase,zvyšuje,zvyšovat,impf
en:Foucault-Slova_a_veci:0:shuff:1826,cs:Foucault-Slova_a_veci:0:shuff:2212,created,create,utvářejí,utvářet,impf
en:Foucault-Slova_a_veci:0:shuff:1827,cs:Foucault-Slova_a_veci:0:shuff:2213,says,say,říká,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:1827,cs:Foucault-Slova_a_veci:0:shuff:2213,given,give,dala,dát,pf
en:Foucault-Slova_a_veci:0:shuff:1827,cs:Foucault-Slova_a_veci:0:shuff:2213,serve,serve,sloužit,sloužit,impf
en:Foucault-Slova_a_veci:0:shuff:1828,cs:Foucault-Slova_a_veci:0:shuff:2214,freed,free,osvobodil,osvobodit,pf
en:Foucault-Slova_a_veci:0:shuff:1828,cs:Foucault-Slova_a_veci:0:shuff:2214,established,establish,stanovil,stanovit,pf
en:Foucault-Slova_a_veci:0:shuff:1829,cs:Foucault-Slova_a_veci:0:shuff:2215,sought,seek,hledá,hledat,impf
en:Foucault-Slova_a_veci:0:shuff:1832,cs:Foucault-Slova_a_veci:0:shuff:2219,foreseen,foresee,předvídán,předvídat,impf
en:Foucault-Slova_a_veci:0:shuff:1833,cs:Foucault-Slova_a_veci:0:shuff:2220,written,write,napsal,napsat,pf
en:Foucault-Slova_a_veci:0:shuff:1835,cs:Foucault-Slova_a_veci:0:shuff:2222,symbolize,symbolize,symbolizuje,symbolizovat,impf
en:Foucault-Slova_a_veci:0:shuff:1835,cs:Foucault-Slova_a_veci:0:shuff:2222,indicate,indicate,ukazuje,ukazovat,impf
en:Foucault-Slova_a_veci:0:shuff:1840,cs:Foucault-Slova_a_veci:0:shuff:2228,permits,permit,umožňuje,umožňovat,impf
en:Foucault-Slova_a_veci:0:shuff:1840,cs:Foucault-Slova_a_veci:0:shuff:2228,indicated,indicate,ukazuje,ukazovat,impf
en:Foucault-Slova_a_veci:0:shuff:1840,cs:Foucault-Slova_a_veci:0:shuff:2228,linking,link,spojit,spojit,pf
en:Foucault-Slova_a_veci:0:shuff:1843,cs:Foucault-Slova_a_veci:0:shuff:2233,replace,replace,nahrazují,nahrazovat,impf
en:Foucault-Slova_a_veci:0:shuff:1849,cs:Foucault-Slova_a_veci:0:shuff:2239,touched,touch,nedotkl,dotknout,pf
en:Foucault-Slova_a_veci:0:shuff:1850,cs:Foucault-Slova_a_veci:0:shuff:2240,involved,involve,znamená,znamenat,impf
en:Foucault-Slova_a_veci:0:shuff:1850,cs:Foucault-Slova_a_veci:0:shuff:2240,signifies,signify,znamená,znamenat,impf
en:Foucault-Slova_a_veci:0:shuff:1851,cs:Foucault-Slova_a_veci:0:shuff:2241,borne,bear,neseny,nést,impf
en:Foucault-Slova_a_veci:0:shuff:1851,cs:Foucault-Slova_a_veci:0:shuff:2241,take,take,neseny,nést,impf
en:Foucault-Slova_a_veci:0:shuff:1851,cs:Foucault-Slova_a_veci:0:shuff:2241,take,take,zaujaly,zaujmout,pf
en:Foucault-Slova_a_veci:0:shuff:1851,cs:Foucault-Slova_a_veci:0:shuff:2241,exert,exert,vykonávaly,vykonávat,impf
en:Foucault-Slova_a_veci:0:shuff:1851,cs:Foucault-Slova_a_veci:0:shuff:2241,entered,enter,účastní,účastnit,impf
en:Foucault-Slova_a_veci:0:shuff:1851,cs:Foucault-Slova_a_veci:0:shuff:2241,escape,escape,unikly,uniknout,pf
en:Foucault-Slova_a_veci:0:shuff:1853,cs:Foucault-Slova_a_veci:0:shuff:2244,proceed,proceed,postupovat,postupovat,impf
en:Foucault-Slova_a_veci:0:shuff:1859,cs:Foucault-Slova_a_veci:0:shuff:2254,arranged,arrange,uspořádaly,uspořádat,pf
en:Foucault-Slova_a_veci:0:shuff:1860,cs:Foucault-Slova_a_veci:0:shuff:2255,received,receive,přijmout,přijmout,pf
en:Foucault-Slova_a_veci:0:shuff:1860,cs:Foucault-Slova_a_veci:0:shuff:2255,appear,appear,objevila,objevit,pf
en:Foucault-Slova_a_veci:0:shuff:1860,cs:Foucault-Slova_a_veci:0:shuff:2255,called,call,nazýváme,nazývat,impf
en:Foucault-Slova_a_veci:0:shuff:1863,cs:Foucault-Slova_a_veci:0:shuff:2260,replaces,replace,nahrazuje,nahrazovat,impf
en:Foucault-Slova_a_veci:0:shuff:1865,cs:Foucault-Slova_a_veci:0:shuff:2262,called,call,nazývá,nazývat,impf
en:Foucault-Slova_a_veci:0:shuff:1866,cs:Foucault-Slova_a_veci:0:shuff:2263,freed,free,osvobodila,osvobodit,pf
en:Foucault-Slova_a_veci:0:shuff:1867,cs:Foucault-Slova_a_veci:0:shuff:2264,speaks,speak,mluví,mluvit,impf
en:Foucault-Slova_a_veci:0:shuff:1875,cs:Foucault-Slova_a_veci:0:shuff:2281,divides,divide,rozděluje,rozdělovat,impf
en:Foucault-Slova_a_veci:0:shuff:1875,cs:Foucault-Slova_a_veci:0:shuff:2281,hold,hold,udržuje,udržovat,impf
en:Foucault-Slova_a_veci:0:shuff:1878,cs:Foucault-Slova_a_veci:0:shuff:2285,acquired,acquire,nabýt,nabýt,pf
en:Foucault-Slova_a_veci:0:shuff:1880,cs:Foucault-Slova_a_veci:0:shuff:2287,invent,invent,vymyslet,vymyslet,pf
en:Foucault-Slova_a_veci:0:shuff:1882,cs:Foucault-Slova_a_veci:0:shuff:2289,modify,modify,pozměnit,pozměnit,pf
en:Foucault-Slova_a_veci:0:shuff:1882,cs:Foucault-Slova_a_veci:0:shuff:2289,add,add,přidat,přidat,pf
en:Foucault-Slova_a_veci:0:shuff:1883,cs:Foucault-Slova_a_veci:0:shuff:2290,makes,make,dělá,dělat,impf
en:Foucault-Slova_a_veci:0:shuff:1883,cs:Foucault-Slova_a_veci:0:shuff:2290,occupies,occupy,zaujímá,zaujímat,impf
en:Foucault-Slova_a_veci:0:shuff:1885,cs:Foucault-Slova_a_veci:0:shuff:2293,dissolve,dissolve,zruší,zrušit,pf
en:Foucault-Slova_a_veci:0:shuff:1885,cs:Foucault-Slova_a_veci:0:shuff:2293,called,call,nazývat,nazývat,impf
en:Foucault-Slova_a_veci:0:shuff:1890,cs:Foucault-Slova_a_veci:0:shuff:2304,accept,accept,přijmout,přijmout,pf
en:Foucault-Slova_a_veci:0:shuff:1891,cs:Foucault-Slova_a_veci:0:shuff:2305,increased,increase,zvětšily,zvětšit,pf
en:Foucault-Slova_a_veci:0:shuff:1896,cs:Foucault-Slova_a_veci:0:shuff:2312,exist,exist,neexistuje,existovat,impf
en:Foucault-Slova_a_veci:0:shuff:1897,cs:Foucault-Slova_a_veci:0:shuff:2313,form,form,tvoří,tvořit,impf
en:Foucault-Slova_a_veci:0:shuff:1897,cs:Foucault-Slova_a_veci:0:shuff:2313,speak,speak,mluvit,mluvit,impf
en:Foucault-Slova_a_veci:0:shuff:1898,cs:Foucault-Slova_a_veci:0:shuff:2314,exhausts,exhaust,vyčerpá,vyčerpat,pf
en:Foucault-Slova_a_veci:0:shuff:1899,cs:Foucault-Slova_a_veci:0:shuff:2315,carried,carry,nesl,nést,impf
en:Foucault-Slova_a_veci:0:shuff:1900,cs:Foucault-Slova_a_veci:0:shuff:2319,resemble,resemble,podobají,podobat,impf
en:Foucault-Slova_a_veci:0:shuff:1901,cs:Foucault-Slova_a_veci:0:shuff:2320,repeats,repeat,opakuje,opakovat,impf
en:Foucault-Slova_a_veci:0:shuff:1901,cs:Foucault-Slova_a_veci:0:shuff:2320,duplicates,duplicate,opakuje,opakovat,impf
en:Foucault-Slova_a_veci:0:shuff:1904,cs:Foucault-Slova_a_veci:0:shuff:2324,appear,appear,zdají,zdát,impf
en:Foucault-Slova_a_veci:0:shuff:1908,cs:Foucault-Slova_a_veci:0:shuff:2328,spoken,speak,mluvit,mluvit,impf
en:Foucault-Slova_a_veci:0:shuff:1908,cs:Foucault-Slova_a_veci:0:shuff:2328,speaks,speak,mluvit,mluvit,impf
en:Foucault-Slova_a_veci:0:shuff:1908,cs:Foucault-Slova_a_veci:0:shuff:2328,spoken,speak,mluví,mluvit,impf
en:Foucault-Slova_a_veci:0:shuff:1908,cs:Foucault-Slova_a_veci:0:shuff:2328,speaks,speak,mluví,mluvit,impf
en:Foucault-Slova_a_veci:0:shuff:1909,cs:Foucault-Slova_a_veci:0:shuff:2329,said,say,řečeno,říci,pf
en:Foucault-Slova_a_veci:0:shuff:1909,cs:Foucault-Slova_a_veci:0:shuff:2329,saying,say,řečeno,říci,pf
en:Foucault-Slova_a_veci:0:shuff:1909,cs:Foucault-Slova_a_veci:0:shuff:2329,said,say,říká,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:1909,cs:Foucault-Slova_a_veci:0:shuff:2329,saying,say,říká,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:1912,cs:Foucault-Slova_a_veci:0:shuff:2331,leads,lead,vede,vést,impf
en:Foucault-Slova_a_veci:0:shuff:1912,cs:Foucault-Slova_a_veci:0:shuff:2331,taken,take,vede,vést,impf
en:Foucault-Slova_a_veci:0:shuff:1912,cs:Foucault-Slova_a_veci:0:shuff:2331,obliged,oblige,nucena,nutit,impf
en:Foucault-Slova_a_veci:0:shuff:1916,cs:Foucault-Slova_a_veci:0:shuff:2337,disappears,disappear,mizí,mizet,impf
en:Foucault-Slova_a_veci:0:shuff:1916,cs:Foucault-Slova_a_veci:0:shuff:2337,understood,understand,rozumí,rozumět,impf
en:Foucault-Slova_a_veci:0:shuff:1916,cs:Foucault-Slova_a_veci:0:shuff:2337,exist,exist,neexistovala,existovat,impf
en:Foucault-Slova_a_veci:0:shuff:1917,cs:Foucault-Slova_a_veci:0:shuff:2338,opened,open,otevřen,otevřít,pf
en:Foucault-Slova_a_veci:0:shuff:1918,cs:Foucault-Slova_a_veci:0:shuff:2339,fixed,fix,určit,určit,pf
en:Foucault-Slova_a_veci:0:shuff:1922,cs:Foucault-Slova_a_veci:0:shuff:2343,designating,designate,označovat,označovat,impf
en:Foucault-Slova_a_veci:0:shuff:1922,cs:Foucault-Slova_a_veci:0:shuff:2343,capturing,capture,zachytit,zachytit,pf
en:Foucault-Slova_a_veci:0:shuff:1922,cs:Foucault-Slova_a_veci:0:shuff:2343,enclosing,enclose,uzavřít,uzavřít,pf
en:Foucault-Slova_a_veci:0:shuff:1922,cs:Foucault-Slova_a_veci:0:shuff:2343,concealing,conceal,utajit,utajit,pf
en:Foucault-Slova_a_veci:0:shuff:1922,cs:Foucault-Slova_a_veci:0:shuff:2343,signifying,signify,označit,označit,pf
en:Foucault-Slova_a_veci:0:shuff:1922,cs:Foucault-Slova_a_veci:0:shuff:2343,designating,designate,označit,označit,pf
en:Foucault-Slova_a_veci:0:shuff:1924,cs:Foucault-Slova_a_veci:0:shuff:2348,consists,consist,spočívá,spočívat,impf
en:Foucault-Slova_a_veci:0:shuff:1924,cs:Foucault-Slova_a_veci:0:shuff:2348,conceive,conceive,myslet,myslet,impf
en:Foucault-Slova_a_veci:0:shuff:1925,cs:Foucault-Slova_a_veci:0:shuff:2349,joined,join,spojila,spojit,pf
en:Foucault-Slova_a_veci:0:shuff:1926,cs:Foucault-Slova_a_veci:0:shuff:2350,open,open,otevřít,otevřít,pf
en:Foucault-Slova_a_veci:0:shuff:1928,cs:Foucault-Slova_a_veci:0:shuff:2352,constitutes,constitute,představuje,představovat,impf
en:Foucault-Slova_a_veci:0:shuff:1930,cs:Foucault-Slova_a_veci:0:shuff:2354,surrounds,surround,obklopuje,obklopovat,impf
en:Foucault-Slova_a_veci:0:shuff:1930,cs:Foucault-Slova_a_veci:0:shuff:2354,represents,represent,reprezentuje,reprezentovat,impf
en:Foucault-Slova_a_veci:0:shuff:1931,cs:Foucault-Slova_a_veci:0:shuff:2355,arrives,arrive,přichází,přicházet,impf
en:Foucault-Slova_a_veci:0:shuff:1931,cs:Foucault-Slova_a_veci:0:shuff:2355,fulfill,fulfill,naplnit,naplnit,pf
en:Foucault-Slova_a_veci:0:shuff:1931,cs:Foucault-Slova_a_veci:0:shuff:2355,abolish,abolish,zrušit,zrušit,pf
en:Foucault-Slova_a_veci:0:shuff:1942,cs:Foucault-Slova_a_veci:0:shuff:2367,described,describe,popsána,popsat,pf
en:Foucault-Slova_a_veci:0:shuff:1942,cs:Foucault-Slova_a_veci:0:shuff:2367,resemble,resemble,podobají,podobat,impf
en:Foucault-Slova_a_veci:0:shuff:1945,cs:Foucault-Slova_a_veci:0:shuff:2371,appeared,appear,objevit,objevit,pf
en:Foucault-Slova_a_veci:0:shuff:1952,cs:Foucault-Slova_a_veci:0:shuff:2379,attain,attain,nedosahují,dosahovat,impf
en:Foucault-Slova_a_veci:0:shuff:1952,cs:Foucault-Slova_a_veci:0:shuff:2379,formed,form,tvoří,tvořit,impf
en:Foucault-Slova_a_veci:0:shuff:1953,cs:Foucault-Slova_a_veci:0:shuff:2380,come,come,dospějeme,dospět,pf
en:Foucault-Slova_a_veci:0:shuff:1953,cs:Foucault-Slova_a_veci:0:shuff:2380,come,come,nedorazíme,dorazit,pf
en:Foucault-Slova_a_veci:0:shuff:1953,cs:Foucault-Slova_a_veci:0:shuff:2380,reaching,reach,nedorazíme,dorazit,pf
en:Foucault-Slova_a_veci:0:shuff:1953,cs:Foucault-Slova_a_veci:0:shuff:2380,arrives,arrive,nedorazíme,dorazit,pf
en:Foucault-Slova_a_veci:0:shuff:1953,cs:Foucault-Slova_a_veci:0:shuff:2380,limits,limit,omezuje,omezovat,impf
en:Foucault-Slova_a_veci:0:shuff:1953,cs:Foucault-Slova_a_veci:0:shuff:2380,recedes,recede,ustupuje,ustupovat,impf
en:Foucault-Slova_a_veci:0:shuff:1955,cs:Foucault-Slova_a_veci:0:shuff:2383,exposing,expose,odhalí,odhalit,pf
en:Foucault-Slova_a_veci:0:shuff:1959,cs:Foucault-Slova_a_veci:0:shuff:2386,offered,offer,nabízí,nabízet,impf
en:Foucault-Slova_a_veci:0:shuff:1963,cs:Foucault-Slova_a_veci:0:shuff:2391,coincide,coincide,odpovídá,odpovídat,impf
en:Foucault-Slova_a_veci:0:shuff:1970,cs:Foucault-Slova_a_veci:0:shuff:2402,escapes,escape,Uniká,unikat,impf
en:Foucault-Slova_a_veci:0:shuff:1973,cs:Foucault-Slova_a_veci:0:shuff:2405,makes,make,dělá,dělat,impf
en:Foucault-Slova_a_veci:0:shuff:1976,cs:Foucault-Slova_a_veci:0:shuff:2408,govern,govern,řídí,řídit,impf
en:Foucault-Slova_a_veci:0:shuff:1977,cs:Foucault-Slova_a_veci:0:shuff:2409,prescribed,prescribe,předepsány,předepsat,pf
en:Foucault-Slova_a_veci:0:shuff:1979,cs:Foucault-Slova_a_veci:0:shuff:2411,suppose,suppose,Předpokládejme,předpokládat,impf
en:Foucault-Slova_a_veci:0:shuff:1983,cs:Foucault-Slova_a_veci:0:shuff:2417,makes,make,dělá,dělat,impf
en:Foucault-Slova_a_veci:0:shuff:1983,cs:Foucault-Slova_a_veci:0:shuff:2417,makes,make,dělá,dělat,impf
en:Foucault-Slova_a_veci:0:shuff:1983,cs:Foucault-Slova_a_veci:0:shuff:2417,makes,make,dělá,dělat,impf
en:Foucault-Slova_a_veci:0:shuff:1983,cs:Foucault-Slova_a_veci:0:shuff:2417,makes,make,dělá,dělat,impf
en:Foucault-Slova_a_veci:0:shuff:1984,cs:Foucault-Slova_a_veci:0:shuff:2418,reveals,reveal,odhaluje,odhalovat,impf
en:Foucault-Slova_a_veci:0:shuff:1984,cs:Foucault-Slova_a_veci:0:shuff:2418,reveals,reveal,odhalit,odhalit,pf
en:Foucault-Slova_a_veci:0:shuff:1985,cs:Foucault-Slova_a_veci:0:shuff:2419,supposes,suppose,předpokládá,předpokládat,impf
en:Foucault-Slova_a_veci:0:shuff:1986,cs:Foucault-Slova_a_veci:0:shuff:2420,attracted,attract,přitahují,přitahovat,impf
en:Foucault-Slova_a_veci:0:shuff:1987,cs:Foucault-Slova_a_veci:0:shuff:2421,survive,survive,trvat,trvat,impf
en:Foucault-Slova_a_veci:0:shuff:1988,cs:Foucault-Slova_a_veci:0:shuff:2422,preserved,preserve,udrží,udržet,pf
en:Foucault-Slova_a_veci:0:shuff:1988,cs:Foucault-Slova_a_veci:0:shuff:2422,preserved,preserve,uchová,uchovat,pf
en:Foucault-Slova_a_veci:0:shuff:1990,cs:Foucault-Slova_a_veci:0:shuff:2425,exclude,exclude,vyloučit,vyloučit,pf
en:Foucault-Slova_a_veci:0:shuff:1991,cs:Foucault-Slova_a_veci:0:shuff:2426,concerned,concern,týkala,týkat,impf
en:Foucault-Slova_a_veci:0:shuff:1998,cs:Foucault-Slova_a_veci:0:shuff:2431,find,find,nachází,nacházet,impf
en:Foucault-Slova_a_veci:0:shuff:1998,cs:Foucault-Slova_a_veci:0:shuff:2431,presents,present,ukáže,ukázat,pf
en:Foucault-Slova_a_veci:0:shuff:1998,cs:Foucault-Slova_a_veci:0:shuff:2431,constructed,construct,vytvořena,vytvořit,pf
en:Foucault-Slova_a_veci:0:shuff:1998,cs:Foucault-Slova_a_veci:0:shuff:2431,bring,bring,nenesou,nést,impf
en:Foucault-Slova_a_veci:0:shuff:2000,cs:Foucault-Slova_a_veci:0:shuff:2433,supposed,suppose,věřit,věřit,impf
en:Foucault-Slova_a_veci:0:shuff:2000,cs:Foucault-Slova_a_veci:0:shuff:2433,appeared,appear,objevil,objevit,pf
en:Foucault-Slova_a_veci:0:shuff:2002,cs:Foucault-Slova_a_veci:0:shuff:2435,crossed,cross,překročila,překročit,pf
en:Foucault-Slova_a_veci:0:shuff:2002,cs:Foucault-Slova_a_veci:0:shuff:2435,conceived,conceive,počíná,počínat,impf
en:Foucault-Slova_a_veci:0:shuff:2002,cs:Foucault-Slova_a_veci:0:shuff:2435,conceived,conceive,myšlena,myslet,impf
en:Foucault-Slova_a_veci:0:shuff:2003,cs:Foucault-Slova_a_veci:0:shuff:2436,resemble,resemble,podobá,podobat,impf
en:Foucault-Slova_a_veci:0:shuff:2003,cs:Foucault-Slova_a_veci:0:shuff:2436,furnish,furnish,poskytnout,poskytnout,pf
en:Foucault-Slova_a_veci:0:shuff:2003,cs:Foucault-Slova_a_veci:0:shuff:2436,provide,provide,poskytnout,poskytnout,pf
en:Foucault-Slova_a_veci:0:shuff:2003,cs:Foucault-Slova_a_veci:0:shuff:2436,telling,tell,říkají,říkat,impf
en:Foucault-Slova_a_veci:0:shuff:2004,cs:Foucault-Slova_a_veci:0:shuff:2437,fulfill,fulfill,naplnit,naplnit,pf
en:Foucault-Slova_a_veci:0:shuff:2008,cs:Foucault-Slova_a_veci:0:shuff:2442,experience,experience,má,mít,impf
