en:woolfova-mezi_akty:0:shuff:1,cs:woolfova-mezi_akty:0:shuff:1,striding,stride,Kráčel,kráčet,impf
en:woolfova-mezi_akty:0:shuff:2600,cs:woolfova-mezi_akty:0:shuff:2776,relinquished,relinquish,nechal,nechat,pf
en:woolfova-mezi_akty:0:shuff:2605,cs:woolfova-mezi_akty:0:shuff:2781,took,take,vzala,vzít,pf
en:woolfova-mezi_akty:0:shuff:2612,cs:woolfova-mezi_akty:0:shuff:2789,suppose,suppose,myslil,myslit,impf
en:woolfova-mezi_akty:0:shuff:2615,cs:woolfova-mezi_akty:0:shuff:2792,swallow,swallow,spolknout,spolknout,pf
en:woolfova-mezi_akty:0:shuff:2620,cs:woolfova-mezi_akty:0:shuff:2797,raising,raise,Zvedl,zvednout,pf
en:woolfova-mezi_akty:0:shuff:2624,cs:woolfova-mezi_akty:0:shuff:2801,relieved,relieve,ulevil,ulevit,pf
en:woolfova-mezi_akty:0:shuff:2627,cs:woolfova-mezi_akty:0:shuff:2804,cried,cry,zvolala,zvolat,pf
en:woolfova-mezi_akty:0:shuff:2631,cs:woolfova-mezi_akty:0:shuff:2808,do,do,dělat,dělat,impf
en:woolfova-mezi_akty:0:shuff:2631,cs:woolfova-mezi_akty:0:shuff:2808,like,like,chci,chtít,impf
en:woolfova-mezi_akty:0:shuff:2632,cs:woolfova-mezi_akty:0:shuff:2809,took,take,Uchopila,uchopit,pf
en:woolfova-mezi_akty:0:shuff:2633,cs:woolfova-mezi_akty:0:shuff:2810,stirred,stir,míchala,míchat,impf
en:woolfova-mezi_akty:0:shuff:2634,cs:woolfova-mezi_akty:0:shuff:2811,Take,take,vezměte,vzít,pf
en:woolfova-mezi_akty:0:shuff:2635,cs:woolfova-mezi_akty:0:shuff:2812,did,do,udělá,udělat,pf
en:woolfova-mezi_akty:0:shuff:2638,cs:woolfova-mezi_akty:0:shuff:2815,hear,hear,uslyší,uslyšet,pf
en:woolfova-mezi_akty:0:shuff:2640,cs:woolfova-mezi_akty:0:shuff:2818,made,make,dělal,dělat,impf
en:woolfova-mezi_akty:0:shuff:2640,cs:woolfova-mezi_akty:0:shuff:2818,chasing,chase,honil,honit,impf
en:woolfova-mezi_akty:0:shuff:2642,cs:woolfova-mezi_akty:0:shuff:2820,erect,erect,vztyčil,vztyčit,pf
en:woolfova-mezi_akty:0:shuff:2642,cs:woolfova-mezi_akty:0:shuff:2820,puffing,puff,foukal,foukat,impf
en:woolfova-mezi_akty:0:shuff:2642,cs:woolfova-mezi_akty:0:shuff:2820,blowing,blow,foukal,foukat,impf
en:woolfova-mezi_akty:0:shuff:2644,cs:woolfova-mezi_akty:0:shuff:2822,taught,teach,naučila,naučit,pf
en:woolfova-mezi_akty:0:shuff:2647,cs:woolfova-mezi_akty:0:shuff:2825,open,open,Rozevře,rozevřít,pf
en:woolfova-mezi_akty:0:shuff:2651,cs:woolfova-mezi_akty:0:shuff:2829,reads,read,čte,číst,impf
en:woolfova-mezi_akty:0:shuff:2655,cs:woolfova-mezi_akty:0:shuff:2834,imagine,imagine,představit,představit,pf
en:woolfova-mezi_akty:0:shuff:2656,cs:woolfova-mezi_akty:0:shuff:2835,patted,pat,Pohladila,pohladit,pf
en:woolfova-mezi_akty:0:shuff:2657,cs:woolfova-mezi_akty:0:shuff:2836,Imagine,imagine,Představit,představit,pf
en:woolfova-mezi_akty:0:shuff:2657,cs:woolfova-mezi_akty:0:shuff:2836,said,say,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:2659,cs:woolfova-mezi_akty:0:shuff:2838,show,show,ukazují,ukazovat,impf
en:woolfova-mezi_akty:0:shuff:2660,cs:woolfova-mezi_akty:0:shuff:2839,put,put,položí,položit,pf
en:woolfova-mezi_akty:0:shuff:2664,cs:woolfova-mezi_akty:0:shuff:2844,turned,turn,Obrátila,obrátit,pf
en:woolfova-mezi_akty:0:shuff:2672,cs:woolfova-mezi_akty:0:shuff:2853,looked,look,Podíval,podívat,pf
en:woolfova-mezi_akty:0:shuff:2673,cs:woolfova-mezi_akty:0:shuff:2854,lay,lie,leželo,ležet,impf
en:woolfova-mezi_akty:0:shuff:2679,cs:woolfova-mezi_akty:0:shuff:2860,tasting,taste,ochutnávali,ochutnávat,impf
en:woolfova-mezi_akty:0:shuff:2679,cs:woolfova-mezi_akty:0:shuff:2860,returning,return,vraceli,vracet,impf
en:woolfova-mezi_akty:0:shuff:2684,cs:woolfova-mezi_akty:0:shuff:2865,watched,watch,pozorovali,pozorovat,impf
en:woolfova-mezi_akty:0:shuff:2685,cs:woolfova-mezi_akty:0:shuff:2866,rose,rise,zvedla,zvednout,pf
en:woolfova-mezi_akty:0:shuff:2686,cs:woolfova-mezi_akty:0:shuff:2867,spoke,speak,Promluvili,promluvit,pf
en:woolfova-mezi_akty:0:shuff:2690,cs:woolfova-mezi_akty:0:shuff:2871,write,write,píše,psát,impf
en:woolfova-mezi_akty:0:shuff:2691,cs:woolfova-mezi_akty:0:shuff:2872,looked,look,Pohlédla,pohlédnout,pf
en:woolfova-mezi_akty:0:shuff:2693,cs:woolfova-mezi_akty:0:shuff:2874,eaten,eat,jedl,jíst,impf
en:woolfova-mezi_akty:0:shuff:2693,cs:woolfova-mezi_akty:0:shuff:2874,waiting,wait,čekat,čekat,impf
en:woolfova-mezi_akty:0:shuff:2695,cs:woolfova-mezi_akty:0:shuff:2876,counting,count,počítala,počítat,impf
en:woolfova-mezi_akty:0:shuff:2706,cs:woolfova-mezi_akty:0:shuff:2887,sat,sit,Sedla,sednout,pf
en:woolfova-mezi_akty:0:shuff:2706,cs:woolfova-mezi_akty:0:shuff:2887,made,make,dělala,dělat,impf
en:woolfova-mezi_akty:0:shuff:2707,cs:woolfova-mezi_akty:0:shuff:2888,saved,save,zachránila,zachránit,pf
en:woolfova-mezi_akty:0:shuff:2707,cs:woolfova-mezi_akty:0:shuff:2888,explained,explain,vysvětlovala,vysvětlovat,impf
en:woolfova-mezi_akty:0:shuff:2711,cs:woolfova-mezi_akty:0:shuff:2892,watching,watch,Díval,dívat,impf
en:woolfova-mezi_akty:0:shuff:2714,cs:woolfova-mezi_akty:0:shuff:2896,copied,copy,Opsala,opsat,pf
en:woolfova-mezi_akty:0:shuff:2714,cs:woolfova-mezi_akty:0:shuff:2896,called,call,říkalo,říkat,impf
en:woolfova-mezi_akty:0:shuff:2715,cs:woolfova-mezi_akty:0:shuff:2897,remember,remember,Pamatuju,pamatovat,impf
en:woolfova-mezi_akty:0:shuff:2719,cs:woolfova-mezi_akty:0:shuff:2904,remember,remember,Pamatuješ,pamatovat,impf
en:woolfova-mezi_akty:0:shuff:2719,cs:woolfova-mezi_akty:0:shuff:2904,lost,lose,ztratila,ztratit,pf
en:woolfova-mezi_akty:0:shuff:2720,cs:woolfova-mezi_akty:0:shuff:2905,heard,hear,Zaslechla,zaslechnout,pf
en:woolfova-mezi_akty:0:shuff:2721,cs:woolfova-mezi_akty:0:shuff:2906,cleared,clear,sklidili,sklidit,pf
en:woolfova-mezi_akty:0:shuff:2726,cs:woolfova-mezi_akty:0:shuff:2912,Dipping,dip,namáčela,namáčet,impf
en:woolfova-mezi_akty:0:shuff:2727,cs:woolfova-mezi_akty:0:shuff:2913,born,bear,zrodila,zrodit,pf
en:woolfova-mezi_akty:0:shuff:2730,cs:woolfova-mezi_akty:0:shuff:2916,gathering,gather,trhali,trhat,impf
en:woolfova-mezi_akty:0:shuff:2739,cs:woolfova-mezi_akty:0:shuff:2925,controlled,control,neřídila,řídit,impf
en:woolfova-mezi_akty:0:shuff:2741,cs:woolfova-mezi_akty:0:shuff:2928,said,say,řekl,říci,pf
en:woolfova-mezi_akty:0:shuff:2741,cs:woolfova-mezi_akty:0:shuff:2928,came,come,přišla,přijít,pf
en:woolfova-mezi_akty:0:shuff:2742,cs:woolfova-mezi_akty:0:shuff:2929,fetched,fetch,přinesla,přinést,pf
en:woolfova-mezi_akty:0:shuff:2743,cs:woolfova-mezi_akty:0:shuff:2930,fetched,fetch,přinesla,přinést,pf
en:woolfova-mezi_akty:0:shuff:2744,cs:woolfova-mezi_akty:0:shuff:2931,cut,cut,nakrájela,nakrájet,pf
en:woolfova-mezi_akty:0:shuff:2747,cs:woolfova-mezi_akty:0:shuff:2934,holding,hold,držela,držet,impf
en:woolfova-mezi_akty:0:shuff:2747,cs:woolfova-mezi_akty:0:shuff:2934,held,hold,držela,držet,impf
en:woolfova-mezi_akty:0:shuff:2749,cs:woolfova-mezi_akty:0:shuff:2936,going,go,šly,jít,impf
en:woolfova-mezi_akty:0:shuff:2750,cs:woolfova-mezi_akty:0:shuff:2937,remained,remain,zůstal,zůstat,pf
en:woolfova-mezi_akty:0:shuff:2751,cs:woolfova-mezi_akty:0:shuff:2938,grown,grow,rostl,růst,impf
en:woolfova-mezi_akty:0:shuff:2751,cs:woolfova-mezi_akty:0:shuff:2938,grown,grow,rostl,růst,impf
en:woolfova-mezi_akty:0:shuff:2751,cs:woolfova-mezi_akty:0:shuff:2938,grown,grow,rostl,růst,impf
en:woolfova-mezi_akty:0:shuff:2751,cs:woolfova-mezi_akty:0:shuff:2938,grown,grow,rostl,růst,impf
en:woolfova-mezi_akty:0:shuff:2752,cs:woolfova-mezi_akty:0:shuff:2939,did,do,dělala,dělat,impf
en:woolfova-mezi_akty:0:shuff:2752,cs:woolfova-mezi_akty:0:shuff:2939,do,do,dělala,dělat,impf
en:woolfova-mezi_akty:0:shuff:2752,cs:woolfova-mezi_akty:0:shuff:2939,come,come,nastat,nastat,pf
en:woolfova-mezi_akty:0:shuff:2752,cs:woolfova-mezi_akty:0:shuff:2939,said,say,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:2755,cs:woolfova-mezi_akty:0:shuff:2942,reproach,reproach,vyčítat,vyčítat,impf
en:woolfova-mezi_akty:0:shuff:2756,cs:woolfova-mezi_akty:0:shuff:2943,thinking,think,Myslil,myslit,impf
en:woolfova-mezi_akty:0:shuff:2759,cs:woolfova-mezi_akty:0:shuff:2946,passed,pass,plynul,plynout,impf
en:woolfova-mezi_akty:0:shuff:2761,cs:woolfova-mezi_akty:0:shuff:2948,seem,seem,zdám,zdát,impf
en:woolfova-mezi_akty:0:shuff:2763,cs:woolfova-mezi_akty:0:shuff:2950,caught,catch,Chytlo,chytnout,pf
en:woolfova-mezi_akty:0:shuff:2767,cs:woolfova-mezi_akty:0:shuff:2954,filled,fill,vyplnily,vyplnit,pf
en:woolfova-mezi_akty:0:shuff:2768,cs:woolfova-mezi_akty:0:shuff:2955,waved,wave,zamávala,zamávat,pf
en:woolfova-mezi_akty:0:shuff:2769,cs:woolfova-mezi_akty:0:shuff:2956,exclaimed,exclaim,zvolala,zvolat,pf
en:woolfova-mezi_akty:0:shuff:2772,cs:woolfova-mezi_akty:0:shuff:2959,left,leave,neodešli,odejít,pf
en:woolfova-mezi_akty:0:shuff:2774,cs:woolfova-mezi_akty:0:shuff:2961,skip,skip,přeskočit,přeskočit,pf
en:woolfova-mezi_akty:0:shuff:2778,cs:woolfova-mezi_akty:0:shuff:2965,Inclining,incline,naklonila,naklonit,pf
en:woolfova-mezi_akty:0:shuff:2778,cs:woolfova-mezi_akty:0:shuff:2965,ask,ask,žádat,žádat,impf
en:woolfova-mezi_akty:0:shuff:2780,cs:woolfova-mezi_akty:0:shuff:2967,grant,grant,dej,dát,pf
en:woolfova-mezi_akty:0:shuff:2780,cs:woolfova-mezi_akty:0:shuff:2967,spread,spread,šířili,šířit,impf
en:woolfova-mezi_akty:0:shuff:2793,cs:woolfova-mezi_akty:0:shuff:2980,meant,mean,Chtěla,chtít,impf
en:woolfova-mezi_akty:0:shuff:2793,cs:woolfova-mezi_akty:0:shuff:2980,ask,ask,zeptat,zeptat,pf
en:woolfova-mezi_akty:0:shuff:2793,cs:woolfova-mezi_akty:0:shuff:2980,destroyed,destroy,zničila,zničit,pf
en:woolfova-mezi_akty:0:shuff:2794,cs:woolfova-mezi_akty:0:shuff:2981,gone,go,odešel,odejít,pf
en:woolfova-mezi_akty:0:shuff:2795,cs:woolfova-mezi_akty:0:shuff:2982,moved,move,hnulo,hnout,pf
en:woolfova-mezi_akty:0:shuff:2800,cs:woolfova-mezi_akty:0:shuff:2987,surveyed,survey,prohlížela,prohlížet,impf
en:woolfova-mezi_akty:0:shuff:2801,cs:woolfova-mezi_akty:0:shuff:2988,murmured,murmur,šeptala,šeptat,impf
en:woolfova-mezi_akty:0:shuff:2804,cs:woolfova-mezi_akty:0:shuff:2991,circling,circle,krouží,kroužit,impf
en:woolfova-mezi_akty:0:shuff:2807,cs:woolfova-mezi_akty:0:shuff:2994,muttered,mutter,zamumlala,zamumlat,pf
en:woolfova-mezi_akty:0:shuff:2810,cs:woolfova-mezi_akty:0:shuff:2998,said,say,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:2811,cs:woolfova-mezi_akty:0:shuff:2999,wrote,write,napsali,napsat,pf
en:woolfova-mezi_akty:0:shuff:2814,cs:woolfova-mezi_akty:0:shuff:3002,Took,take,uneseni,unést,pf
en:woolfova-mezi_akty:0:shuff:2821,cs:woolfova-mezi_akty:0:shuff:3009,pours,pour,sype,sypat,impf
en:woolfova-mezi_akty:0:shuff:2824,cs:woolfova-mezi_akty:0:shuff:3012,leaves,leave,nechá,nechat,pf
en:woolfova-mezi_akty:0:shuff:2832,cs:woolfova-mezi_akty:0:shuff:3021,surveyed,survey,pozoruje,pozorovat,impf
en:woolfova-mezi_akty:0:shuff:2834,cs:woolfova-mezi_akty:0:shuff:3023,said,say,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:2835,cs:woolfova-mezi_akty:0:shuff:3024,read,read,Četla,číst,impf
en:woolfova-mezi_akty:0:shuff:2847,cs:woolfova-mezi_akty:0:shuff:3036,begun,begin,začala,začít,pf
en:woolfova-mezi_akty:0:shuff:2850,cs:woolfova-mezi_akty:0:shuff:3039,said,say,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:2855,cs:woolfova-mezi_akty:0:shuff:3044,Writing,write,psala,psát,impf
en:woolfova-mezi_akty:0:shuff:2858,cs:woolfova-mezi_akty:0:shuff:3047,spilt,spill,vyleje,vylít,pf
en:woolfova-mezi_akty:0:shuff:2869,cs:woolfova-mezi_akty:0:shuff:3060,returning,return,vracely,vracet,impf
en:woolfova-mezi_akty:0:shuff:2870,cs:woolfova-mezi_akty:0:shuff:3061,caught,catch,zachytly,zachytnout,pf
en:woolfova-mezi_akty:0:shuff:2872,cs:woolfova-mezi_akty:0:shuff:3063,stopped,stop,přestane,přestat,pf
en:woolfova-mezi_akty:0:shuff:2872,cs:woolfova-mezi_akty:0:shuff:3063,leaving,leave,přestane,přestat,pf
en:woolfova-mezi_akty:0:shuff:2872,cs:woolfova-mezi_akty:0:shuff:3063,ask,ask,ptá,ptát,impf
en:woolfova-mezi_akty:0:shuff:2873,cs:woolfova-mezi_akty:0:shuff:3064,listened,listen,poslouchala,poslouchat,impf
en:woolfova-mezi_akty:0:shuff:2876,cs:woolfova-mezi_akty:0:shuff:3068,beginning,begin,Začíná,začínat,impf
en:woolfova-mezi_akty:0:shuff:2880,cs:woolfova-mezi_akty:0:shuff:3072,hear,hear,slyšet,slyšet,impf
en:woolfova-mezi_akty:0:shuff:2881,cs:woolfova-mezi_akty:0:shuff:3073,hear,hear,slyšet,slyšet,impf
en:woolfova-mezi_akty:0:shuff:2884,cs:woolfova-mezi_akty:0:shuff:3077,say,say,řekne,říci,pf
en:woolfova-mezi_akty:0:shuff:2887,cs:woolfova-mezi_akty:0:shuff:3080,forgotten,forget,zapomněl,zapomenout,pf
en:woolfova-mezi_akty:0:shuff:2888,cs:woolfova-mezi_akty:0:shuff:3081,act,act,hrát,hrát,impf
en:woolfova-mezi_akty:0:shuff:2895,cs:woolfova-mezi_akty:0:shuff:3088,whispered,whisper,šeptalo,šeptat,impf
en:woolfova-mezi_akty:0:shuff:2897,cs:woolfova-mezi_akty:0:shuff:3090,sit,sit,sedli,sednout,pf
en:woolfova-mezi_akty:0:shuff:2900,cs:woolfova-mezi_akty:0:shuff:3094,made,make,tvořila,tvořit,impf
en:woolfova-mezi_akty:0:shuff:2906,cs:woolfova-mezi_akty:0:shuff:3100,think,think,myslí,myslet,impf
en:woolfova-mezi_akty:0:shuff:2906,cs:woolfova-mezi_akty:0:shuff:3100,smiled,smile,usmáli,usmát,pf
en:woolfova-mezi_akty:0:shuff:2911,cs:woolfova-mezi_akty:0:shuff:3105,say,say,říct,říci,pf
en:woolfova-mezi_akty:0:shuff:2911,cs:woolfova-mezi_akty:0:shuff:3105,said,say,říct,říci,pf
en:woolfova-mezi_akty:0:shuff:2911,cs:woolfova-mezi_akty:0:shuff:3105,say,say,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:2911,cs:woolfova-mezi_akty:0:shuff:3105,said,say,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:2918,cs:woolfova-mezi_akty:0:shuff:3112,made,make,tvoří,tvořit,impf
en:woolfova-mezi_akty:0:shuff:2921,cs:woolfova-mezi_akty:0:shuff:3115,unloosed,unloose,Uvolnili,uvolnit,pf
en:woolfova-mezi_akty:0:shuff:2925,cs:woolfova-mezi_akty:0:shuff:3119,clasping,clasp,svírá,svírat,impf
en:woolfova-mezi_akty:0:shuff:2925,cs:woolfova-mezi_akty:0:shuff:3119,pray,pray,Modleme,modlit,impf
en:woolfova-mezi_akty:0:shuff:2928,cs:woolfova-mezi_akty:0:shuff:3122,thank,thank,děkujeme,děkovat,impf
en:woolfova-mezi_akty:0:shuff:2930,cs:woolfova-mezi_akty:0:shuff:3124,hustle,hustle,strkají,strkat,impf
en:woolfova-mezi_akty:0:shuff:2930,cs:woolfova-mezi_akty:0:shuff:3124,come,come,půjde,jít,impf
en:woolfova-mezi_akty:0:shuff:2931,cs:woolfova-mezi_akty:0:shuff:3125,reached,reach,došlo,dojít,pf
en:woolfova-mezi_akty:0:shuff:2932,cs:woolfova-mezi_akty:0:shuff:3126,sat,sit,usedli,usednout,pf
en:woolfova-mezi_akty:0:shuff:2932,cs:woolfova-mezi_akty:0:shuff:3126,turned,turn,otáčeli,otáčet,impf
en:woolfova-mezi_akty:0:shuff:2943,cs:woolfova-mezi_akty:0:shuff:3137,make,make,netvoří,tvořit,impf
en:woolfova-mezi_akty:0:shuff:2947,cs:woolfova-mezi_akty:0:shuff:3141,commanded,command,poručila,poručit,pf
en:woolfova-mezi_akty:0:shuff:2952,cs:woolfova-mezi_akty:0:shuff:3146,pluck,pluck,utrhnout,utrhnout,pf
en:woolfova-mezi_akty:0:shuff:2952,cs:woolfova-mezi_akty:0:shuff:3146,pluck,pluck,utrhla,utrhnout,pf
en:woolfova-mezi_akty:0:shuff:2960,cs:woolfova-mezi_akty:0:shuff:3154,made,make,udělala,udělat,pf
en:woolfova-mezi_akty:0:shuff:2961,cs:woolfova-mezi_akty:0:shuff:3155,reminded,remind,připomínala,připomínat,impf
en:woolfova-mezi_akty:0:shuff:2972,cs:woolfova-mezi_akty:0:shuff:3166,ask,ask,poprosit,poprosit,pf
en:woolfova-mezi_akty:0:shuff:2972,cs:woolfova-mezi_akty:0:shuff:3166,sing,sing,zazpíváte,zazpívat,pf
en:woolfova-mezi_akty:0:shuff:2979,cs:woolfova-mezi_akty:0:shuff:3173,heard,hear,zaslechla,zaslechnout,pf
en:woolfova-mezi_akty:0:shuff:2982,cs:woolfova-mezi_akty:0:shuff:3176,cover,cover,skryla,skrýt,pf
en:woolfova-mezi_akty:0:shuff:2982,cs:woolfova-mezi_akty:0:shuff:3176,added,add,dodala,dodat,pf
en:woolfova-mezi_akty:0:shuff:2989,cs:woolfova-mezi_akty:0:shuff:3183,wished,wish,přála,přát,impf
en:woolfova-mezi_akty:0:shuff:2991,cs:woolfova-mezi_akty:0:shuff:3185,took,take,vzala,vzít,pf
en:woolfova-mezi_akty:0:shuff:2992,cs:woolfova-mezi_akty:0:shuff:3186,turned,turn,Obrátila,obrátit,pf
en:woolfova-mezi_akty:0:shuff:2994,cs:woolfova-mezi_akty:0:shuff:3188,exclaimed,exclaim,zvolala,zvolat,pf
en:woolfova-mezi_akty:0:shuff:2999,cs:woolfova-mezi_akty:0:shuff:3193,whispered,whisper,zašeptal,zašeptat,pf
en:woolfova-mezi_akty:0:shuff:3000,cs:woolfova-mezi_akty:0:shuff:3194,make,make,nadělala,nadělat,pf
en:woolfova-mezi_akty:0:shuff:3002,cs:woolfova-mezi_akty:0:shuff:3196,left,leave,nechala,nechat,pf
en:woolfova-mezi_akty:0:shuff:3006,cs:woolfova-mezi_akty:0:shuff:3201,go,go,odejít,odejít,pf
en:woolfova-mezi_akty:0:shuff:3006,cs:woolfova-mezi_akty:0:shuff:3201,stay,stay,zůstat,zůstat,pf
en:woolfova-mezi_akty:0:shuff:3009,cs:woolfova-mezi_akty:0:shuff:3204,Dispersed,disperse,rozptýleni,rozptýlit,pf
en:woolfova-mezi_akty:0:shuff:3011,cs:woolfova-mezi_akty:0:shuff:3207,entered,enter,vstoupí,vstoupit,pf
en:woolfova-mezi_akty:0:shuff:3014,cs:woolfova-mezi_akty:0:shuff:3210,Hand,hand,Podej,podat,pf
en:woolfova-mezi_akty:0:shuff:3017,cs:woolfova-mezi_akty:0:shuff:3213,thinking,think,přemýšlela,přemýšlet,impf
en:woolfova-mezi_akty:0:shuff:3017,cs:woolfova-mezi_akty:0:shuff:3213,said,say,řekl,říci,pf
en:woolfova-mezi_akty:0:shuff:3017,cs:woolfova-mezi_akty:0:shuff:3213,saw,see,uviděl,uvidět,pf
en:woolfova-mezi_akty:0:shuff:3023,cs:woolfova-mezi_akty:0:shuff:3221,gone,go,odešli,odejít,pf
en:woolfova-mezi_akty:0:shuff:3024,cs:woolfova-mezi_akty:0:shuff:3222,deserted,desert,opustili,opustit,pf
en:woolfova-mezi_akty:0:shuff:3030,cs:woolfova-mezi_akty:0:shuff:3230,looked,look,koukli,kouknout,pf
en:woolfova-mezi_akty:0:shuff:3030,cs:woolfova-mezi_akty:0:shuff:3230,obeyed,obey,poslouchá,poslouchat,impf
en:woolfova-mezi_akty:0:shuff:3033,cs:woolfova-mezi_akty:0:shuff:3233,bringing,bring,nosili,nosit,impf
en:woolfova-mezi_akty:0:shuff:3034,cs:woolfova-mezi_akty:0:shuff:3234,do,do,dělat,dělat,impf
en:woolfova-mezi_akty:0:shuff:3035,cs:woolfova-mezi_akty:0:shuff:3235,suppressed,suppress,potlačila,potlačit,pf
en:woolfova-mezi_akty:0:shuff:3037,cs:woolfova-mezi_akty:0:shuff:3237,drink,drink,vypij,vypít,pf
en:woolfova-mezi_akty:0:shuff:3038,cs:woolfova-mezi_akty:0:shuff:3238,pointing,point,ukáže,ukázat,pf
en:woolfova-mezi_akty:0:shuff:3038,cs:woolfova-mezi_akty:0:shuff:3238,said,say,řekne,říci,pf
en:woolfova-mezi_akty:0:shuff:3042,cs:woolfova-mezi_akty:0:shuff:3242,saw,see,uviděli,uvidět,pf
en:woolfova-mezi_akty:0:shuff:3047,cs:woolfova-mezi_akty:0:shuff:3247,show,show,Ukázat,ukázat,pf
en:woolfova-mezi_akty:0:shuff:3049,cs:woolfova-mezi_akty:0:shuff:3249,raised,raise,zvedali,zvedat,impf
en:woolfova-mezi_akty:0:shuff:3050,cs:woolfova-mezi_akty:0:shuff:3250,turned,turn,odvrátili,odvrátit,pf
en:woolfova-mezi_akty:0:shuff:3051,cs:woolfova-mezi_akty:0:shuff:3251,evaded,evade,uniknout,uniknout,pf
en:woolfova-mezi_akty:0:shuff:3056,cs:woolfova-mezi_akty:0:shuff:3256,passing,pass,utíká,utíkat,impf
en:woolfova-mezi_akty:0:shuff:3057,cs:woolfova-mezi_akty:0:shuff:3257,hold,hold,udrží,udržet,pf
en:woolfova-mezi_akty:0:shuff:3068,cs:woolfova-mezi_akty:0:shuff:3268,asked,ask,zeptala,zeptat,pf
en:woolfova-mezi_akty:0:shuff:3071,cs:woolfova-mezi_akty:0:shuff:3271,said,say,řekl,říci,pf
en:woolfova-mezi_akty:0:shuff:3071,cs:woolfova-mezi_akty:0:shuff:3271,chosen,choose,vybrali,vybrat,pf
en:woolfova-mezi_akty:0:shuff:3074,cs:woolfova-mezi_akty:0:shuff:3275,grasp,grasp,pochopí,pochopit,pf
en:woolfova-mezi_akty:0:shuff:3080,cs:woolfova-mezi_akty:0:shuff:3281,saw,see,viděla,vidět,impf
en:woolfova-mezi_akty:0:shuff:3080,cs:woolfova-mezi_akty:0:shuff:3281,felt,feel,pocítila,pocítit,pf
en:woolfova-mezi_akty:0:shuff:3085,cs:woolfova-mezi_akty:0:shuff:3286,clutched,clutch,svírala,svírat,impf
en:woolfova-mezi_akty:0:shuff:3086,cs:woolfova-mezi_akty:0:shuff:3287,bawled,bawl,řvali,řvát,impf
en:woolfova-mezi_akty:0:shuff:3088,cs:woolfova-mezi_akty:0:shuff:3289,matter,matter,nezáleželo,záležet,impf
en:woolfova-mezi_akty:0:shuff:3089,cs:woolfova-mezi_akty:0:shuff:3290,sang,sing,zpívá,zpívat,impf
en:woolfova-mezi_akty:0:shuff:3090,cs:woolfova-mezi_akty:0:shuff:3291,whirled,whirl,Točili,točit,impf
en:woolfova-mezi_akty:0:shuff:3091,cs:woolfova-mezi_akty:0:shuff:3292,stopped,stop,ustal,ustat,pf
en:woolfova-mezi_akty:0:shuff:3092,cs:woolfova-mezi_akty:0:shuff:3293,formed,form,Utvořili,utvořit,pf
en:woolfova-mezi_akty:0:shuff:3094,cs:woolfova-mezi_akty:0:shuff:3295,saw,see,viděl,vidět,impf
en:woolfova-mezi_akty:0:shuff:3095,cs:woolfova-mezi_akty:0:shuff:3296,smiled,smile,usmívaly,usmívat,impf
en:woolfova-mezi_akty:0:shuff:3095,cs:woolfova-mezi_akty:0:shuff:3296,smiled,smile,usmívaly,usmívat,impf
en:woolfova-mezi_akty:0:shuff:3096,cs:woolfova-mezi_akty:0:shuff:3297,slipped,slip,sklouzla,sklouznout,pf
en:woolfova-mezi_akty:0:shuff:3097,cs:woolfova-mezi_akty:0:shuff:3298,said,say,řekla,říci,pf
en:woolfova-mezi_akty:0:shuff:3105,cs:woolfova-mezi_akty:0:shuff:3306,looking,look,kouká,koukat,impf
en:woolfova-mezi_akty:0:shuff:3106,cs:woolfova-mezi_akty:0:shuff:3307,marry,marry,Vdala,vdát,pf
en:woolfova-mezi_akty:0:shuff:3106,cs:woolfova-mezi_akty:0:shuff:3307,borne,bear,měla,mít,impf
en:woolfova-mezi_akty:0:shuff:3113,cs:woolfova-mezi_akty:0:shuff:3314,act,act,hrát,hrát,impf
en:woolfova-mezi_akty:0:shuff:3113,cs:woolfova-mezi_akty:0:shuff:3314,asked,ask,zeptala,zeptat,pf
en:woolfova-mezi_akty:0:shuff:3116,cs:woolfova-mezi_akty:0:shuff:3317,said,say,řekl,říci,pf
en:woolfova-mezi_akty:0:shuff:3127,cs:woolfova-mezi_akty:0:shuff:3328,tapped,tap,zaklepala,zaklepat,pf
en:woolfova-mezi_akty:0:shuff:3128,cs:woolfova-mezi_akty:0:shuff:3329,listened,listen,naslouchala,naslouchat,impf
en:woolfova-mezi_akty:0:shuff:3129,cs:woolfova-mezi_akty:0:shuff:3330,murmured,murmur,šeptala,šeptat,impf
en:woolfova-mezi_akty:0:shuff:3131,cs:woolfova-mezi_akty:0:shuff:3332,enjoying,enjoy,bavil,bavit,impf
en:woolfova-mezi_akty:0:shuff:3134,cs:woolfova-mezi_akty:0:shuff:3335,skipping,skip,poskakoval,poskakovat,impf
en:woolfova-mezi_akty:0:shuff:3135,cs:woolfova-mezi_akty:0:shuff:3336,whispered,whisper,zašeptala,zašeptat,pf
