en:Steel-Druha_sance:0:shuff:1,cs:Steel-Druha_sance:0:shuff:1,showing,show,objevil,objevit,pf
en:Steel-Druha_sance:0:shuff:2401,cs:Steel-Druha_sance:0:shuff:2520,bought,buy,koupil,koupit,pf
en:Steel-Druha_sance:0:shuff:2401,cs:Steel-Druha_sance:0:shuff:2520,wore,wear,má,mít,impf
en:Steel-Druha_sance:0:shuff:2404,cs:Steel-Druha_sance:0:shuff:2523,find,find,neocitly,ocitnout,pf
en:Steel-Druha_sance:0:shuff:2404,cs:Steel-Druha_sance:0:shuff:2523,got,get,pochopily,pochopit,pf
en:Steel-Druha_sance:0:shuff:2409,cs:Steel-Druha_sance:0:shuff:2529,love,love,milovat,milovat,impf
en:Steel-Druha_sance:0:shuff:2409,cs:Steel-Druha_sance:0:shuff:2529,love,love,milovat,milovat,impf
en:Steel-Druha_sance:0:shuff:2411,cs:Steel-Druha_sance:0:shuff:2531,meant,mean,myslí,myslet,impf
en:Steel-Druha_sance:0:shuff:2414,cs:Steel-Druha_sance:0:shuff:2535,mean,mean,myslíš,myslet,impf
en:Steel-Druha_sance:0:shuff:2416,cs:Steel-Druha_sance:0:shuff:2537,expected,expect,neočekával,očekávat,impf
en:Steel-Druha_sance:0:shuff:2419,cs:Steel-Druha_sance:0:shuff:2540,said,say,prohlásil,prohlásit,pf
en:Steel-Druha_sance:0:shuff:2420,cs:Steel-Druha_sance:0:shuff:2541,wanted,want,Přál,přát,impf
en:Steel-Druha_sance:0:shuff:2420,cs:Steel-Druha_sance:0:shuff:2541,work,work,fungoval,fungovat,impf
en:Steel-Druha_sance:0:shuff:2420,cs:Steel-Druha_sance:0:shuff:2541,work,work,dělat,dělat,impf
en:Steel-Druha_sance:0:shuff:2425,cs:Steel-Druha_sance:0:shuff:2546,lose,lose,ztratíš,ztratit,pf
en:Steel-Druha_sance:0:shuff:2426,cs:Steel-Druha_sance:0:shuff:2547,want,want,nechci,chtít,impf
en:Steel-Druha_sance:0:shuff:2426,cs:Steel-Druha_sance:0:shuff:2547,think,think,myslel,myslet,impf
en:Steel-Druha_sance:0:shuff:2426,cs:Steel-Druha_sance:0:shuff:2547,think,think,myslel,myslet,impf
en:Steel-Druha_sance:0:shuff:2428,cs:Steel-Druha_sance:0:shuff:2549,make,make,Přinutím,přinutit,pf
en:Steel-Druha_sance:0:shuff:2429,cs:Steel-Druha_sance:0:shuff:2550,promise,promise,Slibuju,slibovat,impf
en:Steel-Druha_sance:0:shuff:2430,cs:Steel-Druha_sance:0:shuff:2551,threaten,threaten,Pohrozím,pohrozit,pf
en:Steel-Druha_sance:0:shuff:2430,cs:Steel-Druha_sance:0:shuff:2551,reassured,reassure,ujistila,ujistit,pf
en:Steel-Druha_sance:0:shuff:2430,cs:Steel-Druha_sance:0:shuff:2551,meant,mean,myslela,myslet,impf
en:Steel-Druha_sance:0:shuff:2431,cs:Steel-Druha_sance:0:shuff:2552,bought,buy,Koupila,koupit,pf
en:Steel-Druha_sance:0:shuff:2431,cs:Steel-Druha_sance:0:shuff:2552,married,marry,provdala,provdat,pf
en:Steel-Druha_sance:0:shuff:2431,cs:Steel-Druha_sance:0:shuff:2552,wanted,want,chtěla,chtít,impf
en:Steel-Druha_sance:0:shuff:2437,cs:Steel-Druha_sance:0:shuff:2559,hurt,hurt,bolely,bolet,impf
en:Steel-Druha_sance:0:shuff:2447,cs:Steel-Druha_sance:0:shuff:2572,want,want,Nechci,chtít,impf
en:Steel-Druha_sance:0:shuff:2450,cs:Steel-Druha_sance:0:shuff:2575,felt,feel,cítil,cítit,impf
en:Steel-Druha_sance:0:shuff:2451,cs:Steel-Druha_sance:0:shuff:2576,want,want,nechtěl,chtít,impf
en:Steel-Druha_sance:0:shuff:2451,cs:Steel-Druha_sance:0:shuff:2576,scare,scare,vyděsit,vyděsit,pf
en:Steel-Druha_sance:0:shuff:2452,cs:Steel-Druha_sance:0:shuff:2577,do,do,Udělalo,udělat,pf
en:Steel-Druha_sance:0:shuff:2452,cs:Steel-Druha_sance:0:shuff:2577,run,run,řídíte,řídit,impf
en:Steel-Druha_sance:0:shuff:2458,cs:Steel-Druha_sance:0:shuff:2583,love,love,miluju,milovat,impf
en:Steel-Druha_sance:0:shuff:2460,cs:Steel-Druha_sance:0:shuff:2585,keep,keep,udržují,udržovat,impf
en:Steel-Druha_sance:0:shuff:2461,cs:Steel-Druha_sance:0:shuff:2586,running,run,neřídíte,řídit,impf
en:Steel-Druha_sance:0:shuff:2462,cs:Steel-Druha_sance:0:shuff:2587,enjoyed,enjoy,užil,užít,pf
en:Steel-Druha_sance:0:shuff:2462,cs:Steel-Druha_sance:0:shuff:2587,gotten,get,koupil,koupit,pf
en:Steel-Druha_sance:0:shuff:2462,cs:Steel-Druha_sance:0:shuff:2587,enjoyed,enjoy,líbily,líbit,impf
en:Steel-Druha_sance:0:shuff:2462,cs:Steel-Druha_sance:0:shuff:2587,loved,love,líbily,líbit,impf
en:Steel-Druha_sance:0:shuff:2464,cs:Steel-Druha_sance:0:shuff:2589,gone,go,odešly,odejít,pf
en:Steel-Druha_sance:0:shuff:2465,cs:Steel-Druha_sance:0:shuff:2590,missed,miss,chyběla,chybět,impf
en:Steel-Druha_sance:0:shuff:2466,cs:Steel-Druha_sance:0:shuff:2591,got,get,přišel,přijít,pf
en:Steel-Druha_sance:0:shuff:2467,cs:Steel-Druha_sance:0:shuff:2592,wearing,wear,měl,mít,impf
en:Steel-Druha_sance:0:shuff:2469,cs:Steel-Druha_sance:0:shuff:2594,liked,like,líbilo,líbit,impf
en:Steel-Druha_sance:0:shuff:2471,cs:Steel-Druha_sance:0:shuff:2596,kissed,kiss,políbil,políbit,pf
en:Steel-Druha_sance:0:shuff:2476,cs:Steel-Druha_sance:0:shuff:2603,asked,ask,zeptala,zeptat,pf
en:Steel-Druha_sance:0:shuff:2476,cs:Steel-Druha_sance:0:shuff:2603,asked,ask,zeptala,zeptat,pf
en:Steel-Druha_sance:0:shuff:2476,cs:Steel-Druha_sance:0:shuff:2603,glanced,glance,pohlédl,pohlédnout,pf
en:Steel-Druha_sance:0:shuff:2477,cs:Steel-Druha_sance:0:shuff:2604,opened,open,Otevřela,otevřít,pf
en:Steel-Druha_sance:0:shuff:2477,cs:Steel-Druha_sance:0:shuff:2604,seen,see,nespatřila,spatřit,pf
en:Steel-Druha_sance:0:shuff:2478,cs:Steel-Druha_sance:0:shuff:2605,trying,try,snažila,snažit,impf
en:Steel-Druha_sance:0:shuff:2481,cs:Steel-Druha_sance:0:shuff:2608,save,save,ušetří,ušetřit,pf
en:Steel-Druha_sance:0:shuff:2487,cs:Steel-Druha_sance:0:shuff:2614,needed,need,potřebovala,potřebovat,impf
en:Steel-Druha_sance:0:shuff:2488,cs:Steel-Druha_sance:0:shuff:2615,want,want,nechtěla,chtít,impf
en:Steel-Druha_sance:0:shuff:2489,cs:Steel-Druha_sance:0:shuff:2616,went,go,jít,jít,impf
en:Steel-Druha_sance:0:shuff:2492,cs:Steel-Druha_sance:0:shuff:2619,drive,drive,dohnali,dohnat,pf
en:Steel-Druha_sance:0:shuff:2494,cs:Steel-Druha_sance:0:shuff:2621,introduced,introduce,Představila,představit,pf
en:Steel-Druha_sance:0:shuff:2494,cs:Steel-Druha_sance:0:shuff:2621,explained,explain,vysvětlila,vysvětlit,pf
en:Steel-Druha_sance:0:shuff:2494,cs:Steel-Druha_sance:0:shuff:2621,announced,announce,oznamoval,oznamovat,impf
en:Steel-Druha_sance:0:shuff:2496,cs:Steel-Druha_sance:0:shuff:2623,liked,like,líbilo,líbit,impf
en:Steel-Druha_sance:0:shuff:2500,cs:Steel-Druha_sance:0:shuff:2627,love,love,milovat,milovat,impf
en:Steel-Druha_sance:0:shuff:2500,cs:Steel-Druha_sance:0:shuff:2627,force,force,nutit,nutit,impf
en:Steel-Druha_sance:0:shuff:2503,cs:Steel-Druha_sance:0:shuff:2630,said,say,říct,říci,pf
en:Steel-Druha_sance:0:shuff:2504,cs:Steel-Druha_sance:0:shuff:2631,moving,move,nestěhuje,stěhovat,impf
en:Steel-Druha_sance:0:shuff:2504,cs:Steel-Druha_sance:0:shuff:2631,corrected,correct,opravila,opravit,pf
en:Steel-Druha_sance:0:shuff:2505,cs:Steel-Druha_sance:0:shuff:2632,staying,stay,bydlet,bydlet,impf
en:Steel-Druha_sance:0:shuff:2506,cs:Steel-Druha_sance:0:shuff:2633,staying,stay,bydlet,bydlet,impf
en:Steel-Druha_sance:0:shuff:2508,cs:Steel-Druha_sance:0:shuff:2635,stayed,stay,nebydlel,bydlet,impf
en:Steel-Druha_sance:0:shuff:2509,cs:Steel-Druha_sance:0:shuff:2636,reminded,remind,připomněl,připomenout,pf
en:Steel-Druha_sance:0:shuff:2510,cs:Steel-Druha_sance:0:shuff:2637,figured,figure,Domnívala,domnívat,impf
en:Steel-Druha_sance:0:shuff:2512,cs:Steel-Druha_sance:0:shuff:2639,said,say,řekla,říci,pf
en:Steel-Druha_sance:0:shuff:2518,cs:Steel-Druha_sance:0:shuff:2645,looking,look,dívám,dívat,impf
en:Steel-Druha_sance:0:shuff:2520,cs:Steel-Druha_sance:0:shuff:2647,hurts,hurt,bolí,bolet,impf
en:Steel-Druha_sance:0:shuff:2521,cs:Steel-Druha_sance:0:shuff:2648,said,say,řekl,říci,pf
en:Steel-Druha_sance:0:shuff:2525,cs:Steel-Druha_sance:0:shuff:2653,called,call,zavolal,zavolat,pf
en:Steel-Druha_sance:0:shuff:2526,cs:Steel-Druha_sance:0:shuff:2654,starting,start,začal,začít,pf
en:Steel-Druha_sance:0:shuff:2527,cs:Steel-Druha_sance:0:shuff:2655,said,say,říkal,říkat,impf
en:Steel-Druha_sance:0:shuff:2531,cs:Steel-Druha_sance:0:shuff:2659,laughed,laugh,smála,smát,impf
en:Steel-Druha_sance:0:shuff:2532,cs:Steel-Druha_sance:0:shuff:2660,doing,do,děláš,dělat,impf
en:Steel-Druha_sance:0:shuff:2535,cs:Steel-Druha_sance:0:shuff:2663,working,work,Pracuju,pracovat,impf
en:Steel-Druha_sance:0:shuff:2537,cs:Steel-Druha_sance:0:shuff:2665,reminded,remind,připomněla,připomenout,pf
en:Steel-Druha_sance:0:shuff:2539,cs:Steel-Druha_sance:0:shuff:2667,picked,pick,vzal,vzít,pf
en:Steel-Druha_sance:0:shuff:2539,cs:Steel-Druha_sance:0:shuff:2667,looking,look,díval,dívat,impf
en:Steel-Druha_sance:0:shuff:2540,cs:Steel-Druha_sance:0:shuff:2668,love,love,Miluju,milovat,impf
en:Steel-Druha_sance:0:shuff:2541,cs:Steel-Druha_sance:0:shuff:2669,say,say,říct,říci,pf
en:Steel-Druha_sance:0:shuff:2542,cs:Steel-Druha_sance:0:shuff:2670,made,make,Udělal,udělat,pf
en:Steel-Druha_sance:0:shuff:2544,cs:Steel-Druha_sance:0:shuff:2672,did,do,udělala,udělat,pf
en:Steel-Druha_sance:0:shuff:2548,cs:Steel-Druha_sance:0:shuff:2676,ask,ask,ptáš,ptát,impf
en:Steel-Druha_sance:0:shuff:2550,cs:Steel-Druha_sance:0:shuff:2678,told,tell,řekla,říci,pf
en:Steel-Druha_sance:0:shuff:2558,cs:Steel-Druha_sance:0:shuff:2686,want,want,nechtěla,chtít,impf
en:Steel-Druha_sance:0:shuff:2559,cs:Steel-Druha_sance:0:shuff:2687,promised,promise,Slíbila,slíbit,pf
en:Steel-Druha_sance:0:shuff:2560,cs:Steel-Druha_sance:0:shuff:2688,told,tell,říkala,říkat,impf
en:Steel-Druha_sance:0:shuff:2560,cs:Steel-Druha_sance:0:shuff:2688,did,do,dělal,dělat,impf
en:Steel-Druha_sance:0:shuff:2560,cs:Steel-Druha_sance:0:shuff:2688,wanted,want,chtěl,chtít,impf
en:Steel-Druha_sance:0:shuff:2565,cs:Steel-Druha_sance:0:shuff:2693,confirms,confirm,potvrzuje,potvrzovat,impf
en:Steel-Druha_sance:0:shuff:2568,cs:Steel-Druha_sance:0:shuff:2696,see,see,Pochopila,pochopit,pf
en:Steel-Druha_sance:0:shuff:2569,cs:Steel-Druha_sance:0:shuff:2697,guessing,guess,odhaduji,odhadovat,impf
en:Steel-Druha_sance:0:shuff:2570,cs:Steel-Druha_sance:0:shuff:2698,See,see,Uvidíš,uvidět,pf
en:Steel-Druha_sance:0:shuff:2570,cs:Steel-Druha_sance:0:shuff:2698,says,say,poví,povědět,pf
en:Steel-Druha_sance:0:shuff:2571,cs:Steel-Druha_sance:0:shuff:2699,felt,feel,cítil,cítit,impf
en:Steel-Druha_sance:0:shuff:2573,cs:Steel-Druha_sance:0:shuff:2701,wanted,want,chce,chtít,impf
en:Steel-Druha_sance:0:shuff:2574,cs:Steel-Druha_sance:0:shuff:2702,liked,like,líbilo,líbit,impf
en:Steel-Druha_sance:0:shuff:2576,cs:Steel-Druha_sance:0:shuff:2704,expect,expect,nečekají,čekat,impf
en:Steel-Druha_sance:0:shuff:2578,cs:Steel-Druha_sance:0:shuff:2706,leaving,leave,opustil,opustit,pf
en:Steel-Druha_sance:0:shuff:2581,cs:Steel-Druha_sance:0:shuff:2709,leave,leave,odjížděl,odjíždět,impf
en:Steel-Druha_sance:0:shuff:2581,cs:Steel-Druha_sance:0:shuff:2709,left,leave,odjížděl,odjíždět,impf
en:Steel-Druha_sance:0:shuff:2582,cs:Steel-Druha_sance:0:shuff:2710,stay,stay,zůstat,zůstat,pf
en:Steel-Druha_sance:0:shuff:2582,cs:Steel-Druha_sance:0:shuff:2710,help,help,pomoci,pomoci,pf
en:Steel-Druha_sance:0:shuff:2583,cs:Steel-Druha_sance:0:shuff:2711,resist,resist,odolat,odolat,pf
en:Steel-Druha_sance:0:shuff:2583,cs:Steel-Druha_sance:0:shuff:2711,handed,hand,podala,podat,pf
en:Steel-Druha_sance:0:shuff:2583,cs:Steel-Druha_sance:0:shuff:2711,sat,sit,posadila,posadit,pf
en:Steel-Druha_sance:0:shuff:2583,cs:Steel-Druha_sance:0:shuff:2711,sat,sit,posadila,posadit,pf
en:Steel-Druha_sance:0:shuff:2583,cs:Steel-Druha_sance:0:shuff:2711,sat,sit,sedl,sednout,pf
en:Steel-Druha_sance:0:shuff:2583,cs:Steel-Druha_sance:0:shuff:2711,sat,sit,sedl,sednout,pf
en:Steel-Druha_sance:0:shuff:2584,cs:Steel-Druha_sance:0:shuff:2712,ate,eat,Snědl,sníst,pf
en:Steel-Druha_sance:0:shuff:2585,cs:Steel-Druha_sance:0:shuff:2713,want,want,Nechci,chtít,impf
en:Steel-Druha_sance:0:shuff:2585,cs:Steel-Druha_sance:0:shuff:2713,said,say,prohlásila,prohlásit,pf
en:Steel-Druha_sance:0:shuff:2586,cs:Steel-Druha_sance:0:shuff:2714,broke,break,zlomil,zlomit,pf
en:Steel-Druha_sance:0:shuff:2587,cs:Steel-Druha_sance:0:shuff:2715,struck,strike,zasáhlo,zasáhnout,pf
en:Steel-Druha_sance:0:shuff:2589,cs:Steel-Druha_sance:0:shuff:2717,went,go,šel,jít,impf
en:Steel-Druha_sance:0:shuff:2589,cs:Steel-Druha_sance:0:shuff:2717,opened,open,otevřela,otevřít,pf
en:Steel-Druha_sance:0:shuff:2591,cs:Steel-Druha_sance:0:shuff:2719,said,say,řekla,říci,pf
en:Steel-Druha_sance:0:shuff:2591,cs:Steel-Druha_sance:0:shuff:2719,began,begin,začala,začít,pf
en:Steel-Druha_sance:0:shuff:2592,cs:Steel-Druha_sance:0:shuff:2720,imagine,imagine,představit,představit,pf
en:Steel-Druha_sance:0:shuff:2592,cs:Steel-Druha_sance:0:shuff:2720,ate,eat,jedla,jíst,impf
en:Steel-Druha_sance:0:shuff:2594,cs:Steel-Druha_sance:0:shuff:2722,noticed,notice,všiml,všimnout,pf
en:Steel-Druha_sance:0:shuff:2595,cs:Steel-Druha_sance:0:shuff:2723,swam,swim,plave,plavat,impf
en:Steel-Druha_sance:0:shuff:2595,cs:Steel-Druha_sance:0:shuff:2723,played,play,hraje,hrát,impf
en:Steel-Druha_sance:0:shuff:2596,cs:Steel-Druha_sance:0:shuff:2724,set,set,zařídil,zařídit,pf
en:Steel-Druha_sance:0:shuff:2596,cs:Steel-Druha_sance:0:shuff:2724,set,set,zařídil,zařídit,pf
en:Steel-Druha_sance:0:shuff:2596,cs:Steel-Druha_sance:0:shuff:2724,set,set,postavil,postavit,pf
en:Steel-Druha_sance:0:shuff:2596,cs:Steel-Druha_sance:0:shuff:2724,set,set,postavil,postavit,pf
en:Steel-Druha_sance:0:shuff:2596,cs:Steel-Druha_sance:0:shuff:2724,set,set,sestavil,sestavit,pf
en:Steel-Druha_sance:0:shuff:2596,cs:Steel-Druha_sance:0:shuff:2724,set,set,sestavil,sestavit,pf
en:Steel-Druha_sance:0:shuff:2596,cs:Steel-Druha_sance:0:shuff:2724,discover,discover,zjistila,zjistit,pf
en:Steel-Druha_sance:0:shuff:2596,cs:Steel-Druha_sance:0:shuff:2724,collapsed,collapse,zřítily,zřítit,pf
en:Steel-Druha_sance:0:shuff:2597,cs:Steel-Druha_sance:0:shuff:2725,holding,hold,držel,držet,impf
en:Steel-Druha_sance:0:shuff:2598,cs:Steel-Druha_sance:0:shuff:2726,helped,help,Pomohl,pomoci,pf
en:Steel-Druha_sance:0:shuff:2599,cs:Steel-Druha_sance:0:shuff:2727,like,like,milovat,milovat,impf
en:Steel-Druha_sance:0:shuff:2603,cs:Steel-Druha_sance:0:shuff:2732,liked,like,líbil,líbit,impf
en:Steel-Druha_sance:0:shuff:2604,cs:Steel-Druha_sance:0:shuff:2733,took,take,vzala,vzít,pf
en:Steel-Druha_sance:0:shuff:2605,cs:Steel-Druha_sance:0:shuff:2734,planned,plan,nenaplánoval,naplánovat,pf
en:Steel-Druha_sance:0:shuff:2606,cs:Steel-Druha_sance:0:shuff:2735,wearing,wear,nosila,nosit,impf
en:Steel-Druha_sance:0:shuff:2606,cs:Steel-Druha_sance:0:shuff:2735,wore,wear,nosila,nosit,impf
en:Steel-Druha_sance:0:shuff:2606,cs:Steel-Druha_sance:0:shuff:2735,wore,wear,nosila,nosit,impf
en:Steel-Druha_sance:0:shuff:2609,cs:Steel-Druha_sance:0:shuff:2738,nodded,nod,přikývla,přikývnout,pf
en:Steel-Druha_sance:0:shuff:2616,cs:Steel-Druha_sance:0:shuff:2745,say,say,říkat,říkat,impf
en:Steel-Druha_sance:0:shuff:2620,cs:Steel-Druha_sance:0:shuff:2749,spoil,spoil,pokazit,pokazit,pf
en:Steel-Druha_sance:0:shuff:2624,cs:Steel-Druha_sance:0:shuff:2753,left,leave,odcházela,odcházet,impf
en:Steel-Druha_sance:0:shuff:2626,cs:Steel-Druha_sance:0:shuff:2755,got,get,přijela,přijet,pf
en:Steel-Druha_sance:0:shuff:2627,cs:Steel-Druha_sance:0:shuff:2756,hear,hear,zaslechla,zaslechnout,pf
en:Steel-Druha_sance:0:shuff:2628,cs:Steel-Druha_sance:0:shuff:2757,calling,call,volá,volat,impf
en:Steel-Druha_sance:0:shuff:2630,cs:Steel-Druha_sance:0:shuff:2759,promised,promise,slíbila,slíbit,pf
en:Steel-Druha_sance:0:shuff:2632,cs:Steel-Druha_sance:0:shuff:2761,left,leave,odešel,odejít,pf
en:Steel-Druha_sance:0:shuff:2632,cs:Steel-Druha_sance:0:shuff:2761,called,call,nezavolal,zavolat,pf
en:Steel-Druha_sance:0:shuff:2634,cs:Steel-Druha_sance:0:shuff:2763,waited,wait,čekala,čekat,impf
en:Steel-Druha_sance:0:shuff:2635,cs:Steel-Druha_sance:0:shuff:2764,call,call,Zavolám,zavolat,pf
en:Steel-Druha_sance:0:shuff:2635,cs:Steel-Druha_sance:0:shuff:2764,whispered,whisper,zašeptal,zašeptat,pf
en:Steel-Druha_sance:0:shuff:2635,cs:Steel-Druha_sance:0:shuff:2764,hear,hear,neslyšel,slyšet,impf
en:Steel-Druha_sance:0:shuff:2636,cs:Steel-Druha_sance:0:shuff:2765,nodded,nod,přikývla,přikývnout,pf
en:Steel-Druha_sance:0:shuff:2636,cs:Steel-Druha_sance:0:shuff:2765,smiled,smile,usmála,usmát,pf
en:Steel-Druha_sance:0:shuff:2636,cs:Steel-Druha_sance:0:shuff:2765,smiling,smile,usmála,usmát,pf
en:Steel-Druha_sance:0:shuff:2636,cs:Steel-Druha_sance:0:shuff:2765,smiled,smile,usmívala,usmívat,impf
en:Steel-Druha_sance:0:shuff:2636,cs:Steel-Druha_sance:0:shuff:2765,smiling,smile,usmívala,usmívat,impf
en:Steel-Druha_sance:0:shuff:2638,cs:Steel-Druha_sance:0:shuff:2768,leave,leave,odcházel,odcházet,impf
en:Steel-Druha_sance:0:shuff:2638,cs:Steel-Druha_sance:0:shuff:2768,resist,resist,neodolal,odolat,pf
en:Steel-Druha_sance:0:shuff:2643,cs:Steel-Druha_sance:0:shuff:2773,left,leave,opustil,opustit,pf
en:Steel-Druha_sance:0:shuff:2645,cs:Steel-Druha_sance:0:shuff:2775,did,do,dělat,dělat,impf
en:Steel-Druha_sance:0:shuff:2645,cs:Steel-Druha_sance:0:shuff:2775,doing,do,dělat,dělat,impf
en:Steel-Druha_sance:0:shuff:2647,cs:Steel-Druha_sance:0:shuff:2777,miss,miss,chybí,chybět,impf
en:Steel-Druha_sance:0:shuff:2648,cs:Steel-Druha_sance:0:shuff:2778,miss,miss,chybíš,chybět,impf
en:Steel-Druha_sance:0:shuff:2649,cs:Steel-Druha_sance:0:shuff:2779,think,think,myslím,myslet,impf
en:Steel-Druha_sance:0:shuff:2651,cs:Steel-Druha_sance:0:shuff:2781,want,want,Chci,chtít,impf
en:Steel-Druha_sance:0:shuff:2653,cs:Steel-Druha_sance:0:shuff:2783,hoped,hope,doufal,doufat,impf
en:Steel-Druha_sance:0:shuff:2653,cs:Steel-Druha_sance:0:shuff:2783,sharing,share,dělit,dělit,impf
en:Steel-Druha_sance:0:shuff:2654,cs:Steel-Druha_sance:0:shuff:2784,solved,solve,vyřešili,vyřešit,pf
en:Steel-Druha_sance:0:shuff:2654,cs:Steel-Druha_sance:0:shuff:2784,work,work,vyřešili,vyřešit,pf
en:Steel-Druha_sance:0:shuff:2659,cs:Steel-Druha_sance:0:shuff:2789,said,say,odpověděl,odpovědět,pf
en:Steel-Druha_sance:0:shuff:2659,cs:Steel-Druha_sance:0:shuff:2789,reached,reach,došli,dojít,pf
en:Steel-Druha_sance:0:shuff:2662,cs:Steel-Druha_sance:0:shuff:2792,came,come,přicházeli,přicházet,impf
en:Steel-Druha_sance:0:shuff:2662,cs:Steel-Druha_sance:0:shuff:2792,went,go,odcházeli,odcházet,impf
en:Steel-Druha_sance:0:shuff:2663,cs:Steel-Druha_sance:0:shuff:2793,loved,love,Milovala,milovat,impf
en:Steel-Druha_sance:0:shuff:2664,cs:Steel-Druha_sance:0:shuff:2794,think,think,Mám,mít,impf
en:Steel-Druha_sance:0:shuff:2665,cs:Steel-Druha_sance:0:shuff:2795,miss,miss,Postrádám,postrádat,impf
en:Steel-Druha_sance:0:shuff:2667,cs:Steel-Druha_sance:0:shuff:2797,imagine,imagine,představit,představit,pf
en:Steel-Druha_sance:0:shuff:2672,cs:Steel-Druha_sance:0:shuff:2803,thought,think,myslíte,myslet,impf
en:Steel-Druha_sance:0:shuff:2672,cs:Steel-Druha_sance:0:shuff:2803,meant,mean,myslíte,myslet,impf
en:Steel-Druha_sance:0:shuff:2674,cs:Steel-Druha_sance:0:shuff:2805,felt,feel,Cítil,cítit,impf
en:Steel-Druha_sance:0:shuff:2674,cs:Steel-Druha_sance:0:shuff:2805,said,say,říkal,říkat,impf
en:Steel-Druha_sance:0:shuff:2675,cs:Steel-Druha_sance:0:shuff:2806,mean,mean,myslela,myslet,impf
en:Steel-Druha_sance:0:shuff:2676,cs:Steel-Druha_sance:0:shuff:2807,afford,afford,dovolit,dovolit,pf
en:Steel-Druha_sance:0:shuff:2681,cs:Steel-Druha_sance:0:shuff:2812,asked,ask,zeptal,zeptat,pf
en:Steel-Druha_sance:0:shuff:2682,cs:Steel-Druha_sance:0:shuff:2813,died,die,umřel,umřít,pf
en:Steel-Druha_sance:0:shuff:2682,cs:Steel-Druha_sance:0:shuff:2813,picked,pick,vzala,vzít,pf
en:Steel-Druha_sance:0:shuff:2682,cs:Steel-Druha_sance:0:shuff:2813,did,do,vzala,vzít,pf
en:Steel-Druha_sance:0:shuff:2682,cs:Steel-Druha_sance:0:shuff:2813,distract,distract,rozptýlila,rozptýlit,pf
en:Steel-Druha_sance:0:shuff:2682,cs:Steel-Druha_sance:0:shuff:2813,cry,cry,plakat,plakat,impf
en:Steel-Druha_sance:0:shuff:2684,cs:Steel-Druha_sance:0:shuff:2816,wanted,want,Chtěl,chtít,impf
en:Steel-Druha_sance:0:shuff:2684,cs:Steel-Druha_sance:0:shuff:2816,ask,ask,zeptat,zeptat,pf
en:Steel-Druha_sance:0:shuff:2686,cs:Steel-Druha_sance:0:shuff:2818,meant,mean,znamenal,znamenat,impf
en:Steel-Druha_sance:0:shuff:2689,cs:Steel-Druha_sance:0:shuff:2821,needed,need,potřebovala,potřebovat,impf
en:Steel-Druha_sance:0:shuff:2689,cs:Steel-Druha_sance:0:shuff:2821,missed,miss,chyběla,chybět,impf
en:Steel-Druha_sance:0:shuff:2691,cs:Steel-Druha_sance:0:shuff:2823,get,get,poznat,poznat,pf
en:Steel-Druha_sance:0:shuff:2694,cs:Steel-Druha_sance:0:shuff:2826,open,open,otevřít,otevřít,pf
en:Steel-Druha_sance:0:shuff:2696,cs:Steel-Druha_sance:0:shuff:2828,said,say,odpověděl,odpovědět,pf
en:Steel-Druha_sance:0:shuff:2697,cs:Steel-Druha_sance:0:shuff:2829,said,say,prohlásil,prohlásit,pf
en:Steel-Druha_sance:0:shuff:2697,cs:Steel-Druha_sance:0:shuff:2829,go,go,jít,jít,impf
en:Steel-Druha_sance:0:shuff:2698,cs:Steel-Druha_sance:0:shuff:2830,heard,hear,neslyšela,slyšet,impf
en:Steel-Druha_sance:0:shuff:2699,cs:Steel-Druha_sance:0:shuff:2831,ended,end,ukončil,ukončit,pf
en:Steel-Druha_sance:0:shuff:2699,cs:Steel-Druha_sance:0:shuff:2831,did,do,udělal,udělat,pf
en:Steel-Druha_sance:0:shuff:2700,cs:Steel-Druha_sance:0:shuff:2832,running,run,ubíhal,ubíhat,impf
en:Steel-Druha_sance:0:shuff:2703,cs:Steel-Druha_sance:0:shuff:2835,saw,see,spatřili,spatřit,pf
en:Steel-Druha_sance:0:shuff:2703,cs:Steel-Druha_sance:0:shuff:2835,made,make,vytvořil,vytvořit,pf
en:Steel-Druha_sance:0:shuff:2704,cs:Steel-Druha_sance:0:shuff:2836,took,take,vzala,vzít,pf
en:Steel-Druha_sance:0:shuff:2705,cs:Steel-Druha_sance:0:shuff:2837,want,want,nechtěl,chtít,impf
en:Steel-Druha_sance:0:shuff:2705,cs:Steel-Druha_sance:0:shuff:2837,create,create,působit,působit,impf
en:Steel-Druha_sance:0:shuff:2706,cs:Steel-Druha_sance:0:shuff:2838,thought,think,myslela,myslet,impf
en:Steel-Druha_sance:0:shuff:2711,cs:Steel-Druha_sance:0:shuff:2843,love,love,miluješ,milovat,impf
en:Steel-Druha_sance:0:shuff:2711,cs:Steel-Druha_sance:0:shuff:2843,loved,love,miluješ,milovat,impf
en:Steel-Druha_sance:0:shuff:2711,cs:Steel-Druha_sance:0:shuff:2843,love,love,milovala,milovat,impf
en:Steel-Druha_sance:0:shuff:2711,cs:Steel-Druha_sance:0:shuff:2843,loved,love,milovala,milovat,impf
en:Steel-Druha_sance:0:shuff:2712,cs:Steel-Druha_sance:0:shuff:2844,call,call,zavolat,zavolat,pf
en:Steel-Druha_sance:0:shuff:2712,cs:Steel-Druha_sance:0:shuff:2844,give,give,poskytla,poskytnout,pf
